trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
81,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 138387.10000000894, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 4.21}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 138387.30000001192, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 3.86}]",138386.0,1669831433332,shreddedwheatwithmilk,cheerios,4.21,3.86,-0.3500000000000001,,cheerios,1860.1000000089407,1860,1860.5,True,i,140756.80000001192,2370.800000011921,1669831435703,2371,HRV,HRV_0145,2022-11-30 18:06:44
82,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 140758.60000000894, 'positionName': 'LEFT', 'positionCoords': [359, 190], 'bid': 7.45}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 140758.80000001192, 'positionName': 'RIGHT', 'positionCoords': [832, 189], 'bid': 9.21}]",140757.30000001192,1669831435703,ice cream sundae 002,salad w chicken,7.45,9.21,1.7600000000000007,,salad w chicken,729.7999999970198,730,730.0999999940395,True,i,141999.30000001192,1242.0,1669831436945,1242,HRV,HRV_0145,2022-11-30 18:06:44
83,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 142000.5, 'positionName': 'LEFT', 'positionCoords': [358, 190], 'bid': 8.57}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 142000.70000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 8.81}]",141999.70000000298,1669831436945,chicken nuggets2,fruitsalad,8.57,8.81,0.2400000000000002,,fruitsalad,1806.2999999970198,1807,1806.5,True,i,144322.5,2322.7999999970198,1669831439268,2323,HRV,HRV_0145,2022-11-30 18:06:44
84,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 144324.70000000298, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 4.66}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 144325, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 0.03}]",144323.0,1669831439269,mac & cheese,cocktailshrimp,4.66,0.03,-4.63,,mac & cheese,1212.1000000089407,1212,1212.4000000059605,True,u,146041.80000001192,1718.800000011921,1669831440988,1719,HRV,HRV_0145,2022-11-30 18:06:44
85,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 146043.70000000298, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 5.93}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 146043.90000000596, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 6.3500000000000005}]",146042.30000001192,1669831440988,mango,orange slices,5.93,6.3500000000000005,0.4200000000000008,,orange slices,1099.8999999910593,1100,1100.0999999940395,True,i,147658.90000000596,1616.5999999940395,1669831442605,1617,HRV,HRV_0145,2022-11-30 18:06:44
86,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 147661.20000000298, 'positionName': 'LEFT', 'positionCoords': [359, 190], 'bid': 7.22}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 147661.90000000596, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 7.17}]",147659.5,1669831442605,turkeysandwich,pear,7.22,7.17,-0.04999999999999982,,turkeysandwich,915.9000000059605,917,916.3000000119209,True,u,149087.90000000596,1428.4000000059605,1669831444034,1429,HRV,HRV_0145,2022-11-30 18:06:44
87,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 149090.30000001192, 'positionName': 'LEFT', 'positionCoords': [359, 189.5], 'bid': 4.8500000000000005}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 149090.70000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 0.12}]",149088.60000000894,1669831444034,baked potato,eggs,4.8500000000000005,0.12,-4.73,,baked potato,1071.3999999910593,1072,1072.0,True,u,150674.10000000894,1585.5,1669831445620,1586,HRV,HRV_0145,2022-11-30 18:06:44
88,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 150676.5, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 7.07}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 150676.80000001192, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 4.08}]",150674.80000001192,1669831445621,Grapes,veggieswithdip,7.07,4.08,-2.99,,Grapes,716.8999999910593,717,717.2999999970198,True,u,151910.80000001192,1236.0,1669831446857,1236,HRV,HRV_0145,2022-11-30 18:06:44
89,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 151913.10000000894, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 5.12}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 151913.40000000596, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 5.43}]",151911.40000000596,1669831446857,fried eggs,blackbeanswithrice,5.12,5.43,0.3099999999999996,,fried eggs,1920.7999999970198,1921,1921.2000000029802,True,u,154352.40000000596,2441.0,1669831449298,2441,HRV,HRV_0145,2022-11-30 18:06:44
90,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 3761.7000000029802, 'positionName': 'LEFT', 'positionCoords': [358, 245.5], 'bid': 8.57}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 3761.7000000029802, 'positionName': 'RIGHT', 'positionCoords': [832, 245.5], 'bid': 7.01}]",155670.80000001192,1669831450617,chicken nuggets2,cantaloupe,8.57,7.01,-1.5600000000000005,"[{'event': 'fullscreenchange', 'details': 'fullscreenenter', 'performance time': 155671.60000000894, 'date time': 1669831450617}, {'event': 'fullscreenchange', 'details': 'fullscreenexit', 'performance time': 157413.10000000894, 'date time': 1669831452359}]",chicken nuggets2,2065.199999988079,2064,2065.5999999940395,True,u,158257.10000000894,2586.2999999970198,1669831453202,2585,HRV,HRV_0145,2022-11-30 18:06:44
91,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 158258.5, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 7.86}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 158258.90000000596, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 8.57}]",158257.60000000894,1669831453202,strawberries,chicken nuggets2,7.86,8.57,0.71,,chicken nuggets2,869.3999999910593,870,869.7999999970198,True,i,159628.60000000894,1371.0,1669831454573,1371,HRV,HRV_0145,2022-11-30 18:06:44
92,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 159630.80000001192, 'positionName': 'LEFT', 'positionCoords': [359, 189.5], 'bid': 6.3500000000000005}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 159631.60000000894, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 5.57}]",159629.10000000894,1669831454574,orange slices,roastedpotatoes,6.3500000000000005,5.57,-0.7800000000000002,,roastedpotatoes,1386.7999999970198,1387,1387.2000000029802,True,i,161535.30000001192,1906.2000000029802,1669831456480,1906,HRV,HRV_0145,2022-11-30 18:06:44
93,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 161537.20000000298, 'positionName': 'LEFT', 'positionCoords': [358, 189], 'bid': 7.91}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 161537.70000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189], 'bid': 6.42}]",161535.70000000298,1669831456480,rigatoni and sauce,raspberries,7.91,6.42,-1.4900000000000002,,rigatoni and sauce,751.2999999970198,752,751.7999999970198,True,u,162792.80000001192,1257.1000000089407,1669831457737,1257,HRV,HRV_0145,2022-11-30 18:06:44
94,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 162795.10000000894, 'positionName': 'LEFT', 'positionCoords': [359, 189.5], 'bid': 3.63}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 162795.40000000596, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 0.12}]",162793.30000001192,1669831457738,edamame,eggs,3.63,0.12,-3.51,,edamame,1111.0999999940395,1111,1111.5,True,u,164425.30000001192,1632.0,1669831459370,1632,HRV,HRV_0145,2022-11-30 18:06:44
95,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 164427.70000000298, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 6.8}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 164427.90000000596, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 6.58}]",164425.90000000596,1669831459370,burrito,kiwi,6.8,6.58,-0.21999999999999975,,burrito,893.9000000059605,895,894.5,True,u,165843.80000001192,1417.9000000059605,1669831460788,1418,HRV,HRV_0145,2022-11-30 18:06:44
96,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 165846.10000000894, 'positionName': 'LEFT', 'positionCoords': [359, 189.5], 'bid': 7.03}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 165846.80000001192, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 3.86}]",165844.30000001192,1669831460789,apple slices,cheerios,7.03,3.86,-3.1700000000000004,,apple slices,826.8999999910593,827,827.2999999970198,True,u,167179.10000000894,1334.7999999970198,1669831462124,1335,HRV,HRV_0145,2022-11-30 18:06:44
97,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 167181.40000000596, 'positionName': 'LEFT', 'positionCoords': [359, 189.5], 'bid': 6.3500000000000005}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 167182, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 7.86}]",167179.70000000298,1669831462124,orange slices,strawberries,6.3500000000000005,7.86,1.5099999999999998,,strawberries,980.1000000089407,981,980.7000000029802,True,i,168674.40000000596,1494.7000000029802,1669831463619,1495,HRV,HRV_0145,2022-11-30 18:06:44
98,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 168677, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 5.48}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 168677.20000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 6.58}]",168675.20000000298,1669831463620,rigatoni,kiwi,5.48,6.58,1.0999999999999996,,kiwi,1820.7999999970198,1821,1821.4000000059605,True,i,171010.70000000298,2335.5,1669831465955,2335,HRV,HRV_0145,2022-11-30 18:06:44
99,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 171013.20000000298, 'positionName': 'LEFT', 'positionCoords': [358, 190], 'bid': 4.98}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 171013.40000000596, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 8.02}]",171011.30000001192,1669831465956,omelette,turkey sandwich,4.98,8.02,3.039999999999999,,turkey sandwich,836.6999999880791,837,837.0999999940395,True,i,172364.10000000894,1352.7999999970198,1669831467309,1353,HRV,HRV_0145,2022-11-30 18:06:44
100,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 172366.40000000596, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 4.53}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 172366.70000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189], 'bid': 4.67}]",172364.60000000894,1669831467309,raisin bran w milk,corn cob,4.53,4.67,0.13999999999999968,,raisin bran w milk,1394.8999999910593,1395,1395.3999999910593,True,u,174262.40000000596,1897.7999999970198,1669831469207,1898,HRV,HRV_0145,2022-11-30 18:06:44
101,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 174264.5, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 0.07}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 174264.70000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 4.08}]",174262.80000001192,1669831469207,olives,veggieswithdip,0.07,4.08,4.01,,veggieswithdip,936.6999999880791,937,937.0,True,i,175701.20000000298,1438.3999999910593,1669831470646,1439,HRV,HRV_0145,2022-11-30 18:06:44
102,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 175702.30000001192, 'positionName': 'LEFT', 'positionCoords': [358, 190], 'bid': 0.13}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 175702.5, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 0.12}]",175701.70000000298,1669831470646,salmon,eggsalad,0.13,0.12,-0.010000000000000009,,eggsalad,2817.7000000029802,2818,2818.2999999970198,True,i,179026.60000000894,3324.9000000059605,1669831473971,3325,HRV,HRV_0145,2022-11-30 18:06:44
103,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 179029.10000000894, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 6.42}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 179029.40000000596, 'positionName': 'RIGHT', 'positionCoords': [832, 189], 'bid': 5.28}]",179027.30000001192,1669831473972,raspberries,Tribe humus pita,6.42,5.28,-1.1399999999999997,,Tribe humus pita,884.5999999940395,885,885.0999999940395,True,i,180428.20000000298,1400.8999999910593,1669831475373,1401,HRV,HRV_0145,2022-11-30 18:06:44
104,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 180431, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 5.12}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 180431.20000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 2.98}]",180428.90000000596,1669831475373,fried eggs,cherry tomato,5.12,2.98,-2.14,,fried eggs,849.9000000059605,851,850.2000000029802,True,u,181781.40000000596,1352.5,1669831476726,1353,HRV,HRV_0145,2022-11-30 18:06:44
105,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 181783.90000000596, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 7.86}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 181784.20000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 7.41}]",181782.10000000894,1669831476727,strawberries,burger,7.86,7.41,-0.4500000000000002,,burger,825.2999999970198,825,825.7999999970198,True,i,183117.80000001192,1335.7000000029802,1669831478062,1335,HRV,HRV_0145,2022-11-30 18:06:44
106,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 183120.20000000298, 'positionName': 'LEFT', 'positionCoords': [358, 189], 'bid': 7.2}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 183120.5, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 7.1000000000000005}]",183118.30000001192,1669831478063,cherries,yogurt no spoon,7.2,7.1000000000000005,-0.09999999999999964,,yogurt no spoon,1288.2999999970198,1288,1288.5999999940395,True,i,184910.5,1792.199999988079,1669831479855,1792,HRV,HRV_0145,2022-11-30 18:06:44
107,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 184912.90000000596, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 4.53}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 184913.70000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 4.66}]",184911.0,1669831479856,raisin bran w milk,mac & cheese,4.53,4.66,0.1299999999999999,,mac & cheese,952.6000000089407,953,953.0,True,i,186376.30000001192,1465.300000011921,1669831481321,1465,HRV,HRV_0145,2022-11-30 18:06:44
