trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
108,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 159748.79999995232, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.46}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 159749.39999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 0.44}]",159746.29999995232,1669835295049,corn cob,ice cream sundae 002,0.46,0.44,-0.020000000000000018,,ice cream sundae 002,614.5,623,623.0,True,i,160870.19999992847,1123.8999999761581,1669835296173,1124,HRV,HRV_0234,2022-11-30 19:09:41
109,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 160872.89999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 191.5], 'bid': 1.89}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 160873.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 1.82}]",160870.79999995232,1669835296174,eggsalad,Tribe humus pita,1.89,1.82,-0.06999999999999984,,eggsalad,660.2000000476837,668,668.1000000238419,True,u,162040.79999995232,1170.0,1669835297343,1169,HRV,HRV_0234,2022-11-30 19:09:41
110,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 162043.39999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 3.5}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 162044.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 2.61}]",162041.5,1669835297344,bagel plain,sweetpotato,3.5,2.61,-0.8900000000000001,,sweetpotato,682,689,688.6999999284744,True,i,163230.79999995232,1189.2999999523163,1669835298533,1189,HRV,HRV_0234,2022-11-30 19:09:41
111,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 163233.39999997616, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.5}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 163233.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.42}]",163231.39999997616,1669835298534,rigatoni,pear,0.5,0.42,-0.08000000000000002,,pear,684.6000000238419,692,691.5,True,i,164424.5,1193.1000000238419,1669835299727,1193,HRV,HRV_0234,2022-11-30 19:09:41
112,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 164426.09999990463, 'positionName': 'LEFT', 'positionCoords': [248.12, 191], 'bid': 0.47}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 164426.5, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.47}]",164425.09999990463,1669835299728,edamame,cocktailshrimp,0.47,0.47,0.0,,edamame,773.7000000476837,780,780.6000000238419,True,u,165707.29999995232,1282.2000000476837,1669835301010,1282,HRV,HRV_0234,2022-11-30 19:09:41
113,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 165710.69999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191.5], 'bid': 7.03}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 165711, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 1.89}]",165708.09999990463,1669835301011,omelette,eggsalad,7.03,1.89,-5.140000000000001,,omelette,593,600,600.5,True,u,166809.09999990463,1101.0,1669835302112,1101,HRV,HRV_0234,2022-11-30 19:09:41
114,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 166811.5, 'positionName': 'LEFT', 'positionCoords': [247.12, 191.5], 'bid': 8.11}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 166812.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 2.53}]",166809.59999990463,1669835302112,salmon,eggs,8.11,2.53,-5.58,,salmon,706.5,714,713.6000000238419,True,u,168027.19999992847,1217.6000000238419,1669835303330,1218,HRV,HRV_0234,2022-11-30 19:09:41
115,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 168030.19999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191.5], 'bid': 0.25}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 168030.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 0.42}]",168027.89999997616,1669835303331,luckycharms,cantaloupe,0.25,0.42,0.16999999999999998,,luckycharms,793.1000000238419,799,799.8999999761581,True,u,169328.19999992847,1300.2999999523163,1669835304631,1300,HRV,HRV_0234,2022-11-30 19:09:41
116,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 169331.09999990463, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 7.59}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 169331.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.5}]",169329.0,1669835304632,turkeysandwich,rigatoni,7.59,0.5,-7.09,,turkeysandwich,594.6999999284744,601,601.5,True,u,170430.69999992847,1101.6999999284744,1669835305733,1101,HRV,HRV_0234,2022-11-30 19:09:41
117,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 170432.5, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.5}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 170432.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.5}]",170431.19999992847,1669835305734,granola w milk,rigatoni,0.5,0.5,0.0,,rigatoni,1067.3000000715256,1073,1072.8999999761581,True,i,172008.0,1576.8000000715256,1669835307311,1577,HRV,HRV_0234,2022-11-30 19:09:41
118,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 172009.69999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.5}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 172011, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.5}]",172008.79999995232,1669835307311,fruitsalad,cheerios,0.5,0.5,0.0,,cheerios,727.2000000476837,735,734.5,True,i,173246.39999997616,1237.6000000238419,1669835308549,1238,HRV,HRV_0234,2022-11-30 19:09:41
119,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 173249.19999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 2.61}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 173250.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 2.53}]",173247.0,1669835308550,sweetpotato,eggs,2.61,2.53,-0.08000000000000007,,sweetpotato,749,756,756.3999999761581,True,u,174506.0,1259.0,1669835309809,1259,HRV,HRV_0234,2022-11-30 19:09:41
120,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 174508.89999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 5.03}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 174509.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 2.61}]",174506.69999992847,1669835309809,blackbeanswithrice,sweetpotato,5.03,2.61,-2.4200000000000004,,blackbeanswithrice,614.3999999761581,622,621.3000000715256,True,u,175628.69999992847,1122.0,1669835310931,1122,HRV,HRV_0234,2022-11-30 19:09:41
121,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 175630.29999995232, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 0.65}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 175630.39999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.6900000000000001}]",175629.09999990463,1669835310932,mashed potato,kiwi,0.65,0.6900000000000001,0.040000000000000036,,mashed potato,616.9000000953674,623,623.7000000476837,True,u,176756.19999992847,1127.1000000238419,1669835312059,1127,HRV,HRV_0234,2022-11-30 19:09:41
122,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 176759.39999997616, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.24}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 176759.89999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 0.3}]",176757.0,1669835312060,raisin bran w milk,chicken nuggets2,0.24,0.3,0.06,,raisin bran w milk,884.0999999046326,891,891.8999999761581,True,u,178153.09999990463,1396.0999999046326,1669835313456,1396,HRV,HRV_0234,2022-11-30 19:09:41
123,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 178156.09999990463, 'positionName': 'LEFT', 'positionCoords': [248.12, 191], 'bid': 6.9}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 178156.39999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 2.61}]",178153.69999992847,1669835313456,roastedpotatoes,sweetpotato,6.9,2.61,-4.290000000000001,,roastedpotatoes,724.8000000715256,732,731.3000000715256,True,u,179389.69999992847,1236.0,1669835314692,1236,HRV,HRV_0234,2022-11-30 19:09:41
124,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 179393.69999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 3.29}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 179394.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 7.03}]",179390.5,1669835314693,olives,omelette,3.29,7.03,3.74,,omelette,635.6999999284744,643,643.2999999523163,True,i,180534.0,1143.5,1669835315837,1144,HRV,HRV_0234,2022-11-30 19:09:41
125,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 180535.89999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 1.92}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 180536.39999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 1.82}]",180534.5,1669835315837,rigatoni and sauce,Tribe humus pita,1.92,1.82,-0.09999999999999987,,rigatoni and sauce,729.1999999284744,738,738.0,True,u,181775.0,1240.5,1669835317078,1241,HRV,HRV_0234,2022-11-30 19:09:41
126,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 181778.5, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.33}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 181779, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.4}]",181775.59999990463,1669835317078,strawberries,cherries,0.33,0.4,0.07,,strawberries,973.3000000715256,981,980.6000000238419,True,u,183259.19999992847,1483.6000000238419,1669835318562,1484,HRV,HRV_0234,2022-11-30 19:09:41
127,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 183261.69999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 0.47}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 183262.09999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.46}]",183259.79999995232,1669835318562,lox,orange slices,0.47,0.46,-0.009999999999999953,,lox,816.6000000238419,824,823.7000000476837,True,u,184587.29999995232,1327.5,1669835319890,1328,HRV,HRV_0234,2022-11-30 19:09:41
128,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 184589.29999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 1.54}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 184590.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.6900000000000001}]",184588.09999990463,1669835319891,seaweed,raspberries,1.54,0.6900000000000001,-0.85,,seaweed,748,755,755.2000000476837,True,u,185847.0,1258.9000000953674,1669835321150,1259,HRV,HRV_0234,2022-11-30 19:09:41
129,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 185848.89999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.47}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 185850.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.46}]",185847.89999997616,1669835321150,froot loops w milk,corn cob,0.47,0.46,-0.009999999999999953,,froot loops w milk,860.6999999284744,868,867.5,True,u,187219.0,1371.1000000238419,1669835322522,1372,HRV,HRV_0234,2022-11-30 19:09:41
130,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 187221.39999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 9.17}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 187221.89999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 6.16}]",187219.5,1669835322522,grilled chicken strips,tacos,9.17,6.16,-3.01,,grilled chicken strips,299.59999990463257,307,306.5,True,u,188027.5,808.0,1669835323330,808,HRV,HRV_0234,2022-11-30 19:09:41
131,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 188029.5, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 0.44}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 188029.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.46}]",188028.29999995232,1669835323331,ice cream sundae 002,orange slices,0.44,0.46,0.020000000000000018,,ice cream sundae 002,1042.8999999761581,1050,1050.2000000476837,True,u,189581.5,1553.2000000476837,1669835324884,1553,HRV,HRV_0234,2022-11-30 19:09:41
132,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 189584.19999992847, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.47}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 189584.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.47}]",189582.19999992847,1669835324885,Grapes,lox,0.47,0.47,0.0,,lox,704,712,712.0,True,i,190799.0,1216.8000000715256,1669835326101,1216,HRV,HRV_0234,2022-11-30 19:09:41
133,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 190801.39999997616, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.43}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 190802.29999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 0.42}]",190799.5,1669835326102,mango,cantaloupe,0.43,0.42,-0.010000000000000009,,mango,724.1999999284744,732,731.5,True,u,192031.29999995232,1231.7999999523163,1669835327334,1232,HRV,HRV_0234,2022-11-30 19:09:41
134,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 192034.09999990463, 'positionName': 'LEFT', 'positionCoords': [247.12, 191.5], 'bid': 7.03}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 192034.5, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.5}]",192031.89999997616,1669835327334,omelette,cheerios,7.03,0.5,-6.53,,omelette,572,579,578.6999999284744,True,u,193113.69999992847,1081.7999999523163,1669835328416,1082,HRV,HRV_0234,2022-11-30 19:09:41
