trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
134,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 141898.5, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 7.98}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 141898.79999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8}]",141896.29999999702,1669837876998,ice cream sundae 002,cheerios,7.98,8.0,0.019999999999999574,,cheerios,95.8999999910593,96,96.3999999910593,True,i,142503.19999998808,606.8999999910593,1669837877605,607,HRV,HRV_0272,2022-11-30 19:51:52
135,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 135, 'loaded': True, 'loadedTime': 142506.5, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 8.65}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 135, 'loaded': True, 'loadedTime': 142507, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.64}]",142503.69999998808,1669837877606,mac & cheese,strawberries,8.65,8.64,-0.009999999999999787,,strawberries,88.70000000298023,89,89.0,True,i,143102.79999999702,599.1000000089407,1669837878205,599,HRV,HRV_0272,2022-11-30 19:51:52
136,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 136, 'loaded': True, 'loadedTime': 143105.5, 'positionName': 'LEFT', 'positionCoords': [326.28, 156], 'bid': 8.56}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 136, 'loaded': True, 'loadedTime': 143105.79999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.17}]",143103.39999999106,1669837878205,yogurt no spoon,seaweed,8.56,7.17,-1.3900000000000006,,yogurt no spoon,130.70000000298023,131,131.20000000298023,True,u,143744.0,640.6000000089407,1669837878846,641,HRV,HRV_0272,2022-11-30 19:51:52
137,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 137, 'loaded': True, 'loadedTime': 143746.59999999404, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 7.16}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 137, 'loaded': True, 'loadedTime': 143746.89999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.77}]",143744.59999999404,1669837878846,Tribe humus pita,chickenfingers,7.16,7.77,0.6099999999999994,,Tribe humus pita,39.099999994039536,40,39.599999994039536,True,u,144303.5,558.9000000059605,1669837879405,559,HRV,HRV_0272,2022-11-30 19:51:52
138,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 138, 'loaded': True, 'loadedTime': 144305.79999999702, 'positionName': 'LEFT', 'positionCoords': [328.28, 156], 'bid': 8.15}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 138, 'loaded': True, 'loadedTime': 144306.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.5}]",144304.0,1669837879406,baked potato,granola w milk,8.15,7.5,-0.6500000000000004,,baked potato,8.399999991059303,8,8.699999988079071,True,u,144818.89999999106,514.8999999910593,1669837879921,515,HRV,HRV_0272,2022-11-30 19:51:52
139,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 139, 'loaded': True, 'loadedTime': 144820.79999999702, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 8.55}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 139, 'loaded': True, 'loadedTime': 144821, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 8.63}]",144819.29999999702,1669837879921,hotdog w must,grilled chicken strips,8.55,8.63,0.08000000000000007,,grilled chicken strips,103.70000000298023,104,104.20000000298023,True,i,145433.69999998808,614.3999999910593,1669837880535,614,HRV,HRV_0272,2022-11-30 19:51:52
140,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 140, 'loaded': True, 'loadedTime': 145435.79999999702, 'positionName': 'LEFT', 'positionCoords': [328.28, 156], 'bid': 8.69}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 140, 'loaded': True, 'loadedTime': 145436.19999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.540000000000001}]",145434.19999998808,1669837880536,apple slices,roastedpotatoes,8.69,8.540000000000001,-0.14999999999999858,,roastedpotatoes,58.5,59,58.80000001192093,True,i,146009.79999999702,575.6000000089407,1669837881112,576,HRV,HRV_0272,2022-11-30 19:51:52
141,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 141, 'loaded': True, 'loadedTime': 146012.09999999404, 'positionName': 'LEFT', 'positionCoords': [327.28, 156.5], 'bid': 9.11}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 141, 'loaded': True, 'loadedTime': 146012.59999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.9}]",146010.29999999702,1669837881112,eggsalad,orange slices,9.11,8.9,-0.20999999999999908,,orange slices,6.399999991059303,7,6.5999999940395355,True,i,146523.59999999404,513.2999999970198,1669837881625,513,HRV,HRV_0272,2022-11-30 19:51:52
142,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 142, 'loaded': True, 'loadedTime': 146527.29999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.43}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 142, 'loaded': True, 'loadedTime': 146527.59999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.69}]",146524.39999999106,1669837881626,bagel and cc,apple slices,7.43,8.69,1.2599999999999998,,apple slices,17.900000005960464,19,18.400000005960464,True,i,147050.59999999404,526.2000000029802,1669837882152,526,HRV,HRV_0272,2022-11-30 19:51:52
143,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 143, 'loaded': True, 'loadedTime': 147053.29999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 155.5], 'bid': 8.290000000000001}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 143, 'loaded': True, 'loadedTime': 147053.69999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 8.78}]",147051.19999998808,1669837882153,lox,salad w chicken,8.290000000000001,8.78,0.48999999999999844,,lox,2.1000000089406967,3,2.800000011920929,True,u,147568.09999999404,516.9000000059605,1669837882670,517,HRV,HRV_0272,2022-11-30 19:51:52
144,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 144, 'loaded': True, 'loadedTime': 147570.59999999404, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 7.33}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 144, 'loaded': True, 'loadedTime': 147571, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.17}]",147568.69999998808,1669837882670,cantaloupe,seaweed,7.33,7.17,-0.16000000000000014,,cantaloupe,103.40000000596046,104,103.70000000298023,True,u,148183.5,614.8000000119209,1669837883285,615,HRV,HRV_0272,2022-11-30 19:51:52
145,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 145, 'loaded': True, 'loadedTime': 148186.39999999106, 'positionName': 'LEFT', 'positionCoords': [328.28, 156], 'bid': 8.120000000000001}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 145, 'loaded': True, 'loadedTime': 148186.79999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.07}]",148184.09999999404,1669837883286,edamame,turkeysandwich,8.120000000000001,8.07,-0.05000000000000071,,edamame,27.299999997019768,28,27.700000002980232,True,u,148728.0,543.9000000059605,1669837883830,544,HRV,HRV_0272,2022-11-30 19:51:52
146,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 146, 'loaded': True, 'loadedTime': 148730.5, 'positionName': 'LEFT', 'positionCoords': [327.28, 156.5], 'bid': 9.11}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 146, 'loaded': True, 'loadedTime': 148730.89999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 9.15}]",148728.5,1669837883830,eggsalad,burrito,9.11,9.15,0.040000000000000924,,eggsalad,5.899999991059303,7,6.299999997019768,True,u,149256.0,527.5,1669837884358,528,HRV,HRV_0272,2022-11-30 19:51:52
147,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 147, 'loaded': True, 'loadedTime': 149258.89999999106, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.43}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 147, 'loaded': True, 'loadedTime': 149259.19999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 6.53}]",149256.5,1669837884358,bagel and cc,fried eggs,7.43,6.53,-0.8999999999999995,,bagel and cc,43.29999999701977,44,43.599999994039536,True,u,149806.19999998808,549.6999999880791,1669837884908,550,HRV,HRV_0272,2022-11-30 19:51:52
148,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 148, 'loaded': True, 'loadedTime': 149808.79999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 155.5], 'bid': 7.65}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 148, 'loaded': True, 'loadedTime': 149809.29999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.43}]",149806.69999998808,1669837884908,cherries,bagel and cc,7.65,7.43,-0.22000000000000064,,cherries,28.900000005960464,30,29.30000001192093,True,u,150344.09999999404,537.4000000059605,1669837885446,538,HRV,HRV_0272,2022-11-30 19:51:52
149,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 149, 'loaded': True, 'loadedTime': 150347.39999999106, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.73}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 149, 'loaded': True, 'loadedTime': 150348.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 5.95}]",150344.69999998808,1669837885446,steak,cherry tomato,7.73,5.95,-1.7800000000000002,,steak,91.30000001192093,92,91.70000000298023,True,u,150958.59999999404,613.9000000059605,1669837886060,614,HRV,HRV_0272,2022-11-30 19:51:52
150,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 150, 'loaded': True, 'loadedTime': 150961.09999999404, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 8.02}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 150, 'loaded': True, 'loadedTime': 150962.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.03}]",150959.09999999404,1669837886061,blueberries,omelette,8.02,8.03,0.009999999999999787,,blueberries,35,35,35.400000005960464,True,u,151502.09999999404,543.0,1669837886604,543,HRV,HRV_0272,2022-11-30 19:51:52
151,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 151, 'loaded': True, 'loadedTime': 151504.69999998808, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.73}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 151, 'loaded': True, 'loadedTime': 151505.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.77}]",151502.69999998808,1669837886604,steak,chickenfingers,7.73,7.77,0.03999999999999915,,steak,46.30000001192093,47,46.6000000089407,True,u,152068.09999999404,565.4000000059605,1669837887170,566,HRV,HRV_0272,2022-11-30 19:51:52
152,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 152, 'loaded': True, 'loadedTime': 152070.89999999106, 'positionName': 'LEFT', 'positionCoords': [327.28, 156.5], 'bid': 8.950000000000001}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 152, 'loaded': True, 'loadedTime': 152071.39999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.98}]",152068.69999998808,1669837887170,chicken nuggets2,burger,8.950000000000001,8.98,0.02999999999999936,,chicken nuggets2,91.80000001192093,93,92.30000001192093,True,u,152664.59999999404,595.9000000059605,1669837887766,596,HRV,HRV_0272,2022-11-30 19:51:52
153,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 153, 'loaded': True, 'loadedTime': 152667.19999998808, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 8.78}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 153, 'loaded': True, 'loadedTime': 152667.59999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.84}]",152665.29999999702,1669837887767,salad w chicken,avocado,8.78,8.84,0.0600000000000005,,salad w chicken,109.29999999701977,110,109.70000000298023,True,u,153283.89999999106,618.5999999940395,1669837888386,619,HRV,HRV_0272,2022-11-30 19:51:52
154,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 154, 'loaded': True, 'loadedTime': 153286.39999999106, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.07}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 154, 'loaded': True, 'loadedTime': 153287.19999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 7.66}]",153284.39999999106,1669837888386,shreddedwheatwithmilk,rigatoni,7.07,7.66,0.5899999999999999,,shreddedwheatwithmilk,168.79999999701977,170,169.29999999701977,True,u,153960.29999999702,675.9000000059605,1669837889062,676,HRV,HRV_0272,2022-11-30 19:51:52
155,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 155, 'loaded': True, 'loadedTime': 153962.79999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.86}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 155, 'loaded': True, 'loadedTime': 153963.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.73}]",153960.89999999106,1669837889063,blackbeanswithrice,steak,7.86,7.73,-0.1299999999999999,,steak,46.20000000298023,46,46.5,True,i,154514.59999999404,553.7000000029802,1669837889616,553,HRV,HRV_0272,2022-11-30 19:51:52
156,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 156, 'loaded': True, 'loadedTime': 154516.79999999702, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 8.69}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 156, 'loaded': True, 'loadedTime': 154517.19999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.5}]",154515.09999999404,1669837889617,veggieswithdip,granola w milk,8.69,7.5,-1.1899999999999995,,granola w milk,59.29999999701977,60,59.70000000298023,True,i,155079.59999999404,564.5,1669837890181,564,HRV,HRV_0272,2022-11-30 19:51:52
157,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 157, 'loaded': True, 'loadedTime': 155082, 'positionName': 'LEFT', 'positionCoords': [327.28, 156.5], 'bid': 8.39}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 157, 'loaded': True, 'loadedTime': 155082.39999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 8.22}]",155080.19999998808,1669837890182,luckycharms,tacos,8.39,8.22,-0.16999999999999993,,luckycharms,28.30000001192093,29,28.80000001192093,True,u,155618.79999999702,538.6000000089407,1669837890721,539,HRV,HRV_0272,2022-11-30 19:51:52
158,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 158, 'loaded': True, 'loadedTime': 155620.29999999702, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 7.94}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 158, 'loaded': True, 'loadedTime': 155620.39999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.950000000000001}]",155619.19999998808,1669837890721,mango,chicken nuggets2,7.94,8.950000000000001,1.0100000000000007,,chicken nuggets2,56.1000000089407,56,56.5,True,i,156194.59999999404,575.4000000059605,1669837891296,575,HRV,HRV_0272,2022-11-30 19:51:52
159,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 159, 'loaded': True, 'loadedTime': 156197.5, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.07}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 159, 'loaded': True, 'loadedTime': 156198.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 7.16}]",156195.19999998808,1669837891297,shreddedwheatwithmilk,Tribe humus pita,7.07,7.16,0.08999999999999986,,Tribe humus pita,124.40000000596046,125,125.20000000298023,True,i,156825.89999999106,630.7000000029802,1669837891928,631,HRV,HRV_0272,2022-11-30 19:51:52
160,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 160, 'loaded': True, 'loadedTime': 156828.69999998808, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 7.16}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 160, 'loaded': True, 'loadedTime': 156829.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 5.95}]",156826.39999999106,1669837891928,Tribe humus pita,cherry tomato,7.16,5.95,-1.21,,cherry tomato,70.90000000596046,71,71.29999999701977,True,i,157407.5,581.1000000089407,1669837892509,581,HRV,HRV_0272,2022-11-30 19:51:52
