trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
81,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 7462, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 8.77}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 5711.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 8.27}]",162831.5,1669833548381,steak,raisin bran w milk,8.77,8.27,-0.5,steak,u,928.1000000089407,931,True,164263.20000000298,1431.7000000029802,1669833549813,1432,930.7999999970198,HRV,HRV_0216,2022-11-30 18:41:50
82,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 8205.10000000894, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 4.03}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 7148.79999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 2.18}]",164263.70000000298,1669833549813,rigatoni,hotdog w must,4.03,2.18,-1.85,hotdog w must,i,938.2999999970198,942,True,165707.0,1443.2999999970198,1669833551256,1443,942.4000000059605,HRV,HRV_0216,2022-11-30 18:41:50
83,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 7843, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.5700000000000001}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 7161.79999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 2.05}]",165709.79999999702,1669833551259,seaweed,edamame,0.5700000000000001,2.05,1.4799999999999998,edamame,i,848.2000000029802,853,True,167063.90000000596,1354.1000000089407,1669833552613,1354,852.7000000029802,HRV,HRV_0216,2022-11-30 18:41:50
84,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 4196.4000000059605, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 7.97}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 8215, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 7.57}]",167064.70000000298,1669833552614,tacos,shreddedwheatwithmilk,7.97,7.57,-0.39999999999999947,tacos,u,748.7000000029802,752,True,168316.90000000596,1252.2000000029802,1669833553866,1252,751.7999999970198,HRV,HRV_0216,2022-11-30 18:41:50
85,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 8203.40000000596, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 4.03}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 8843.10000000894, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 6.33}]",168317.20000000298,1669833553867,rigatoni,rigatoni and sauce,4.03,6.33,2.3,rigatoni and sauce,i,996.4000000059605,1002,True,169821.90000000596,1504.7000000029802,1669833555371,1504,1002.7000000029802,HRV,HRV_0216,2022-11-30 18:41:50
86,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 8371.5, 'positionName': 'LEFT', 'positionCoords': [244.68, 179], 'bid': 8.41}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 4031.7999999970198, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.36}]",169823.0,1669833555372,yogurt no spoon,fried eggs,8.41,5.36,-3.05,yogurt no spoon,u,764.2999999970198,768,True,171092.79999999702,1269.7999999970198,1669833556642,1270,768.1000000089407,HRV,HRV_0216,2022-11-30 18:41:50
87,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 8225.10000000894, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 8.36}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 8867.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.26}]",171094.20000000298,1669833556644,mashed potato,chicken nuggets2,8.36,8.26,-0.09999999999999964,chicken nuggets2,i,768.5,775,True,172370.90000000596,1276.7000000029802,1669833557920,1276,775.9000000059605,HRV,HRV_0216,2022-11-30 18:41:50
88,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 7149.4000000059605, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 2.18}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 6316.70000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 1.06}]",172371.90000000596,1669833557921,hotdog w must,lox,2.18,1.06,-1.12,hotdog w must,u,753.7000000029802,757,True,173630.70000000298,1258.7999999970198,1669833559180,1259,756.8999999910593,HRV,HRV_0216,2022-11-30 18:41:50
89,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 6793.9000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 4.44}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 8215.90000000596, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.36}]",173631.70000000298,1669833559181,cocktailshrimp,mashed potato,4.44,8.36,3.919999999999999,cocktailshrimp,u,1096.2000000029802,1103,True,175235.70000000298,1604.0,1669833560785,1604,1102.9000000059605,HRV,HRV_0216,2022-11-30 18:41:50
90,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 8372.5, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 7.88}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 5170.20000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.1}]",178122.40000000596,1669833563672,avocado,froot loops w milk,7.88,8.1,0.21999999999999975,froot loops w milk,i,1542.5999999940395,1545,True,180167.79999999702,2045.3999999910593,1669833565717,2045,1545.0,HRV,HRV_0216,2022-11-30 18:41:50
91,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 5918.9000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 6.11}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 8391.79999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 6.25}]",180168.20000000298,1669833565718,cherry tomato,corn cob,6.11,6.25,0.13999999999999968,corn cob,i,1019.7999999970198,1021,True,181690.0,1521.7999999970198,1669833567239,1521,1021.4000000059605,HRV,HRV_0216,2022-11-30 18:41:50
92,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 8426.5, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 8.46}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 8699.70000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 9.33}]",181690.70000000298,1669833567240,veggieswithdip,kiwi,8.46,9.33,0.8699999999999992,kiwi,i,758.7000000029802,761,True,182952.40000000596,1261.7000000029802,1669833568502,1262,761.2000000029802,HRV,HRV_0216,2022-11-30 18:41:50
93,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 8354.10000000894, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 8.74}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 4645.70000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 7.1000000000000005}]",182953.90000000596,1669833568503,apple slices,burrito,8.74,7.1000000000000005,-1.6399999999999997,burrito,i,924.7999999970198,928,True,184382.40000000596,1428.5,1669833569932,1429,928.0,HRV,HRV_0216,2022-11-30 18:41:50
94,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 8860.60000000894, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 8.26}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 8053.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.42}]",184382.79999999702,1669833569932,chicken nuggets2,luckycharms,8.26,8.42,0.16000000000000014,chicken nuggets2,u,1107.5,1111,True,185994.20000000298,1611.4000000059605,1669833571543,1611,1110.800000011921,HRV,HRV_0216,2022-11-30 18:41:50
95,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 5726.5, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 6.11}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 7788.29999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 7.43}]",185994.90000000596,1669833571544,cherry tomato,turkey sandwich,6.11,7.43,1.3199999999999994,turkey sandwich,i,979.8999999910593,982,True,187477.5,1482.5999999940395,1669833573027,1483,982.0999999940395,HRV,HRV_0216,2022-11-30 18:41:50
96,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 8398.40000000596, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 6.25}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 8191.4000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 4.41}]",187478.40000000596,1669833573028,corn cob,omelette,6.25,4.41,-1.8399999999999999,corn cob,u,1887.5,1896,True,189876.40000000596,2398.0,1669833575426,2398,1896.5,HRV,HRV_0216,2022-11-30 18:41:50
97,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 8383, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 6.25}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 5550.20000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 3.5700000000000003}]",189878.10000000894,1669833575427,corn cob,eggsalad,6.25,3.5700000000000003,-2.6799999999999997,corn cob,u,878.0999999940395,886,True,191264.5,1386.3999999910593,1669833576814,1387,885.2999999970198,HRV,HRV_0216,2022-11-30 18:41:50
98,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 4987.70000000298, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 8.74}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 8426, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.46}]",191265.20000000298,1669833576814,cantaloupe,veggieswithdip,8.74,8.46,-0.27999999999999936,veggieswithdip,i,1376.0999999940395,1389,True,193154.29999999702,1889.0999999940395,1669833578704,1890,1388.5999999940395,HRV,HRV_0216,2022-11-30 18:41:50
99,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 6782.70000000298, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 4.44}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 7149.79999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 2.18}]",193154.90000000596,1669833578704,cocktailshrimp,hotdog w must,4.44,2.18,-2.2600000000000002,cocktailshrimp,u,854.5,862,True,194517.10000000894,1362.2000000029802,1669833580066,1362,861.5,HRV,HRV_0216,2022-11-30 18:41:50
100,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 8193.10000000894, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 4.41}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 6792.20000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.44}]",194517.79999999702,1669833580067,omelette,cocktailshrimp,4.41,4.44,0.03000000000000025,cocktailshrimp,i,1185,1190,True,196209.70000000298,1691.9000000059605,1669833581759,1692,1190.4000000059605,HRV,HRV_0216,2022-11-30 18:41:50
101,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 4623, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.43}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 7305.70000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.89}]",196210.5,1669833581760,banana,fruitsalad,7.43,8.89,1.4600000000000009,fruitsalad,i,746.5,749,True,197460.5,1250.0,1669833583010,1250,749.0,HRV,HRV_0216,2022-11-30 18:41:50
102,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 8353.40000000596, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 8.36}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 8711.29999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 9.33}]",197461.20000000298,1669833583011,mashed potato,kiwi,8.36,9.33,0.9700000000000006,kiwi,i,556.7999999970198,559,True,198521.20000000298,1060.0,1669833584071,1060,559.2999999970198,HRV,HRV_0216,2022-11-30 18:41:50
103,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 7645.29999999702, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 8.73}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 8432.20000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.46}]",198521.79999999702,1669833584071,raspberries,veggieswithdip,8.73,8.46,-0.2699999999999996,veggieswithdip,i,571.4000000059605,578,True,199602.5,1080.7000000029802,1669833585152,1081,578.0,HRV,HRV_0216,2022-11-30 18:41:50
104,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 7823.79999999702, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.51}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 4137.70000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 7.95}]",199604.20000000298,1669833585154,granola w milk,roastedpotatoes,7.51,7.95,0.4400000000000004,roastedpotatoes,i,1122.7999999970198,1126,True,201231.40000000596,1627.2000000029802,1669833586781,1627,1126.5,HRV,HRV_0216,2022-11-30 18:41:50
105,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 6635.79999999702, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 2.99}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 6126, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 3.31}]",201232.0,1669833586781,sweetpotato,baked potato,2.99,3.31,0.31999999999999984,sweetpotato,u,931.5,935,True,202667.60000000894,1435.6000000089407,1669833588217,1436,935.2000000029802,HRV,HRV_0216,2022-11-30 18:41:50
106,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 6640.100000008941, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 2.99}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 8692.40000000596, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.16}]",202668.20000000298,1669833588218,sweetpotato,blackbeanswithrice,2.99,4.16,1.17,sweetpotato,u,1213,1217,True,204386.70000000298,1718.5,1669833589936,1718,1217.5999999940395,HRV,HRV_0216,2022-11-30 18:41:50
107,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 4873.5, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 9.64}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 8715.40000000596, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 9.33}]",204388.20000000298,1669833589938,orange slices,kiwi,9.64,9.33,-0.3100000000000005,orange slices,u,770.7000000029802,774,True,205664.20000000298,1276.0,1669833591214,1276,774.4000000059605,HRV,HRV_0216,2022-11-30 18:41:50
