trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
28,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 5693.299999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 1.5}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 7086.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 5.78}]",68200.19999998808,1669829840510,fried eggs,shreddedwheatwithmilk,1.5,5.78,4.28,shreddedwheatwithmilk,i,1293.5,1294,True,70013.0,1812.800000011921,1669829842322,1812,1294.199999988079,HRV,HRV_0088,2022-11-30 17:42:13
29,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 7013.199999988079, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 0.62}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 7087.699999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 0.62}]",70013.69999998808,1669829842323,mashed potato,eggsalad,0.62,0.62,0.0,eggsalad,i,1707.5999999642372,1708,True,72230.89999997616,2217.199999988079,1669829844540,2217,1708.300000011921,HRV,HRV_0088,2022-11-30 17:42:13
30,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 7096.399999976158, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 7.5}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 7101.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 7.56}]",72231.69999998808,1669829844541,bagel plain,Tribe humus pita,7.5,7.56,0.05999999999999961,Tribe humus pita,i,1738.8999999761581,1740,True,74481.59999996424,2249.899999976158,1669829846791,2250,1739.5999999642372,HRV,HRV_0088,2022-11-30 17:42:13
31,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 5526.399999976158, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.65}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 7013.699999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 0.62}]",74482.39999997616,1669829846792,burger,mashed potato,9.65,0.62,-9.030000000000001,burger,u,1564.6000000238419,1565,True,76565.0,2082.600000023842,1669829848874,2082,1565.1000000238419,HRV,HRV_0088,2022-11-30 17:42:13
32,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 6404, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 3.62}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 6619, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 0.75}]",76565.79999995232,1669829848875,Grapes,raisin bran w milk,3.62,0.75,-2.87,raisin bran w milk,i,1879.300000011921,1880,True,78964.5,2398.7000000476837,1669829851273,2398,1879.9000000357628,HRV,HRV_0088,2022-11-30 17:42:13
33,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 6692.399999976158, 'positionName': 'LEFT', 'positionCoords': [203.4, 155], 'bid': 0.89}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 7097.199999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 7.5}]",78965.0,1669829851274,hashbrowns,bagel plain,0.89,7.5,6.61,bagel plain,i,1034,1034,True,80517.19999998808,1552.199999988079,1669829852826,1552,1034.5999999642372,HRV,HRV_0088,2022-11-30 17:42:13
34,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 7107.399999976158, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.07}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 7128.599999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.56}]",80517.69999998808,1669829852826,ice cream sundae 002,yogurt no spoon,9.07,0.56,-8.51,ice cream sundae 002,u,1085.3999999761581,1086,True,82123.29999995232,1605.5999999642372,1669829854432,1606,1085.8999999761581,HRV,HRV_0088,2022-11-30 17:42:13
35,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 6533.199999988079, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 0}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 5810.899999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.42}]",82124.09999996424,1669829854433,seaweed,froot loops w milk,0.0,0.42,0.42,froot loops w milk,i,1064.6000000238419,1065,True,83702.29999995232,1578.199999988079,1669829856011,1578,1065.4000000357628,HRV,HRV_0088,2022-11-30 17:42:13
36,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 6956.099999964237, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.84}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 7135.199999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 9.87}]",83702.79999995232,1669829856011,steak,sushi w_condiments,9.84,9.87,0.02999999999999936,steak,u,960,962,True,85176.59999996424,1473.800000011921,1669829857485,1474,961.4000000357628,HRV,HRV_0088,2022-11-30 17:42:13
37,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 7218.699999988079, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 0.14}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 7142.599999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.46}]",85177.29999995232,1669829857486,popsicles,apple slices,0.14,0.46,0.32,apple slices,i,1814,1815,True,87498.69999998808,2321.400000035763,1669829859807,2321,1814.7000000476837,HRV,HRV_0088,2022-11-30 17:42:13
38,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 5691.699999988079, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 1.5}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 7151.599999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 9.81}]",87499.39999997616,1669829859808,fried eggs,tacos,1.5,9.81,8.31,tacos,i,956.1999999880791,957,True,88964.69999998808,1465.300000011921,1669829861273,1465,957.0,HRV,HRV_0088,2022-11-30 17:42:13
39,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 7140.699999988079, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 0.46}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 7091.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 0.62}]",88965.5,1669829861274,apple slices,eggsalad,0.46,0.62,0.15999999999999998,eggsalad,i,2503,2504,True,91972.5,3007.0,1669829864281,3007,2503.599999964237,HRV,HRV_0088,2022-11-30 17:42:13
40,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 7136.299999952316, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 0.46}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 7124.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.56}]",91973.0,1669829864282,apple slices,yogurt no spoon,0.46,0.56,0.10000000000000003,apple slices,u,1451.199999988079,1452,True,93950.19999998808,1977.199999988079,1669829866259,1977,1452.199999988079,HRV,HRV_0088,2022-11-30 17:42:13
41,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 7133.599999964237, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.87}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 5524.899999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 9.65}]",93952.39999997616,1669829866261,sushi w_condiments,burger,9.87,9.65,-0.21999999999999886,sushi w_condiments,u,971.3000000119209,972,True,95438.89999997616,1486.5,1669829867747,1486,971.8000000119209,HRV,HRV_0088,2022-11-30 17:42:13
42,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 6139.799999952316, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 5.59}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 5817.699999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.42}]",95439.29999995232,1669829867748,salad w chicken,froot loops w milk,5.59,0.42,-5.17,salad w chicken,u,950.6000000238419,951,True,96904.09999996424,1464.800000011921,1669829869213,1465,951.3000000119209,HRV,HRV_0088,2022-11-30 17:42:13
43,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 7157, 'positionName': 'LEFT', 'positionCoords': [204.4, 154.5], 'bid': 7.84}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 7032.099999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 5.78}]",96904.69999998808,1669829869213,rigatoni and sauce,shreddedwheatwithmilk,7.84,5.78,-2.0599999999999996,rigatoni and sauce,u,2476.099999964237,2477,True,99892.69999998808,2988.0,1669829872201,2988,2476.800000011921,HRV,HRV_0088,2022-11-30 17:42:13
44,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 6831.899999976158, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 2.12}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 7222.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.14}]",99893.39999997616,1669829872202,granola w milk,popsicles,2.12,0.14,-1.98,granola w milk,u,1790.8999999761581,1792,True,102195.69999998808,2302.300000011921,1669829874504,2302,1791.699999988079,HRV,HRV_0088,2022-11-30 17:42:13
45,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 7091.199999988079, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 0.62}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 5962.399999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 9.53}]",102196.09999996424,1669829874505,eggsalad,corn cob,0.62,9.53,8.91,corn cob,i,998.8000000119209,999,True,103706.0,1509.9000000357628,1669829876015,1510,999.5,HRV,HRV_0088,2022-11-30 17:42:13
46,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 7017.699999988079, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 5.98}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 7141.699999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.46}]",103706.39999997616,1669829876015,banana,apple slices,5.98,0.46,-5.5200000000000005,banana,u,1135.8999999761581,1137,True,105355.89999997616,1649.5,1669829877664,1649,1136.699999988079,HRV,HRV_0088,2022-11-30 17:42:13
47,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 7216, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.73}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 7148.599999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 9.81}]",105356.69999998808,1669829877665,strawberries,tacos,9.73,9.81,0.08000000000000007,tacos,i,775.8000000119209,777,True,106646.59999996424,1289.8999999761581,1669829878955,1290,776.5,HRV,HRV_0088,2022-11-30 17:42:13
48,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 5612.699999988079, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.93}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 6947.599999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 9.84}]",106647.19999998808,1669829878956,turkeysandwich,avocado,9.93,9.84,-0.08999999999999986,turkeysandwich,u,1078.3999999761581,1079,True,108233.19999998808,1586.0,1669829880542,1586,1079.199999988079,HRV,HRV_0088,2022-11-30 17:42:13
49,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 6771.099999964237, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.95}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 5829.899999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 9.98}]",108233.89999997616,1669829880542,chickenfingers,lox,9.95,9.98,0.030000000000001137,NaN,NaN,NaN,NaN,False,112268.5,4034.600000023842,1669829884577,4035,,HRV,HRV_0088,2022-11-30 17:42:13
50,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 6775.799999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 2.12}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 6848.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 9.81}]",112268.89999997616,1669829884577,granola w milk,sweetpotato,2.12,9.81,7.69,granola w milk,u,1934.6000000238419,1936,True,114711.59999996424,2442.699999988079,1669829887020,2443,1935.3999999761581,HRV,HRV_0088,2022-11-30 17:42:13
51,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 51, 'loaded': True, 'loadedTime': 5688.399999976158, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 1.5}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 51, 'loaded': True, 'loadedTime': 6408.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 3.62}]",114712.19999998808,1669829887021,fried eggs,Grapes,1.5,3.62,2.12,Grapes,i,1632.0999999642372,1632,True,116852.19999998808,2140.0,1669829889161,2140,1632.5999999642372,HRV,HRV_0088,2022-11-30 17:42:13
52,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 52, 'loaded': True, 'loadedTime': 6963.699999988079, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 0.15}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 52, 'loaded': True, 'loadedTime': 7223.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.14}]",116853.09999996424,1669829889162,cherry tomato,popsicles,0.15,0.14,-0.009999999999999981,cherry tomato,u,1004.3000000119209,1005,True,118367.09999996424,1514.0,1669829890676,1514,1005.1999999880791,HRV,HRV_0088,2022-11-30 17:42:13
53,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 53, 'loaded': True, 'loadedTime': 7018.399999976158, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 5.98}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 53, 'loaded': True, 'loadedTime': 6132.099999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 9.9}]",118367.59999996424,1669829890676,banana,salmon,5.98,9.9,3.92,salmon,i,769.5,770,True,119641.19999998808,1273.6000000238419,1669829891950,1274,770.1000000238419,HRV,HRV_0088,2022-11-30 17:42:13
54,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 5830.799999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 154.5], 'bid': 9.98}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 6698, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 9.65}]",119641.79999995232,1669829891950,lox,olives,9.98,9.65,-0.33000000000000007,lox,u,971.4000000357628,973,True,121125.79999995232,1484.0,1669829893434,1484,972.3000000119209,HRV,HRV_0088,2022-11-30 17:42:13
