trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
81,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 4496.900000095367, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 5.71}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 4479.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 6.71}]",120993.5,1669830428839,olives,fruitsalad,5.71,6.71,1.0,fruitsalad,849.9000000953674,851,850.2000000476837,True,i,122355.70000004768,1362.2000000476837,1669830430202,1363,,HRV,HRV_0087,2022-11-30 17:49:30
82,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 4483.900000095367, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 6.5600000000000005}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 4477.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 6.8500000000000005}]",122355.90000009537,1669830430202,salad w chicken,hotdog w must,6.5600000000000005,6.8500000000000005,0.29000000000000004,hotdog w must,716.8999998569489,717,717.3999998569489,True,i,123586.60000014305,1230.7000000476837,1669830431432,1230,,HRV,HRV_0087,2022-11-30 17:49:30
83,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 4547.100000143051, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 6.25}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 4423.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 6.42}]",123586.79999995232,1669830431433,fried eggs,eggs,6.25,6.42,0.16999999999999993,fried eggs,630.3000001907349,630,630.7000000476837,True,u,124723.79999995232,1137.0,1669830432570,1137,,HRV,HRV_0087,2022-11-30 17:49:30
84,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 4468.700000047684, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 0.96}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 4494, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 1.87}]",124724.0,1669830432570,edamame,granola w milk,0.96,1.87,0.9100000000000001,granola w milk,734.5,735,734.9000000953674,True,i,125960.29999995232,1236.2999999523163,1669830433806,1236,,HRV,HRV_0087,2022-11-30 17:49:30
85,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 4547, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 6.25}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 4491.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 9.06}]",125960.5,1669830433806,fried eggs,avocado,6.25,9.06,2.8100000000000005,fried eggs,722,723,722.6000001430511,True,u,127186.10000014305,1225.6000001430511,1669830435032,1226,,HRV,HRV_0087,2022-11-30 17:49:30
86,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 4538.100000143051, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 3.78}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 4551.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 7.81}]",127186.29999995232,1669830435032,apple slices,roastedpotatoes,3.78,7.81,4.029999999999999,apple slices,938.4000000953674,939,938.9000000953674,True,u,128647.29999995232,1461.0,1669830436493,1461,,HRV,HRV_0087,2022-11-30 17:49:30
87,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 4469.200000047684, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 3.12}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 4553, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 4.0600000000000005}]",128647.40000009537,1669830436493,veggieswithdip,bagel and cc,3.12,4.0600000000000005,0.9400000000000004,bagel and cc,706.5999999046326,707,707.0,True,i,129861.70000004768,1214.2999999523163,1669830437707,1214,,HRV,HRV_0087,2022-11-30 17:49:30
88,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 4476.100000143051, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 5.57}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 4520.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 3.51}]",129861.79999995232,1669830437708,baked potato,pear,5.57,3.51,-2.0600000000000005,pear,878.1000001430511,878,878.4000000953674,True,i,131260.60000014305,1398.8000001907349,1669830439106,1398,,HRV,HRV_0087,2022-11-30 17:49:30
89,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 4504.799999952316, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 6.0600000000000005}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 4542.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 8.89}]",131260.90000009537,1669830439107,blueberries,sushi w_condiments,6.0600000000000005,8.89,2.83,sushi w_condiments,718.5,719,719.0,True,i,132489.20000004768,1228.2999999523163,1669830440335,1228,,HRV,HRV_0087,2022-11-30 17:49:30
90,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 4518.799999952316, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 6.07}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 4489.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 8.98}]",137301.10000014305,1669830445147,raspberries,grilled chicken strips,6.07,8.98,2.91,grilled chicken strips,826.7999999523163,827,827.1999998092651,True,i,138640.90000009537,1339.7999999523163,1669830446487,1340,,HRV,HRV_0087,2022-11-30 17:49:30
91,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 4554.299999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 8.25}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 4551.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 7.81}]",138641.10000014305,1669830446487,cocktailshrimp,roastedpotatoes,8.25,7.81,-0.4400000000000004,cocktailshrimp,1176,1176,1176.3999998569489,True,u,140332.29999995232,1691.1999998092651,1669830448178,1691,,HRV,HRV_0087,2022-11-30 17:49:30
92,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 4503.799999952316, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.71}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 4491.900000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 8.06}]",140332.5,1669830448178,burger,orange slices,9.71,8.06,-1.6500000000000004,burger,712.9000000953674,714,713.2999999523163,True,u,141574.60000014305,1242.1000001430511,1669830449420,1242,,HRV,HRV_0087,2022-11-30 17:49:30
93,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 4548.5, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 6.87}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 4428.600000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 7.18}]",141574.90000009537,1669830449421,eggsalad,turkey sandwich,6.87,7.18,0.3099999999999996,turkey sandwich,804.2000000476837,804,804.5999999046326,True,i,142899.29999995232,1324.3999998569489,1669830450745,1324,,HRV,HRV_0087,2022-11-30 17:49:30
94,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 4554.5, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 8.25}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 4548.600000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 6.87}]",142899.5,1669830450745,cocktailshrimp,eggsalad,8.25,6.87,-1.38,cocktailshrimp,1487.6000001430511,1488,1487.9000000953674,True,u,144896.40000009537,1996.9000000953674,1669830452742,1997,,HRV,HRV_0087,2022-11-30 17:49:30
95,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 4544.5, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 7.2}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 4487.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 2.96}]",144896.60000014305,1669830452742,omelette,cheerios,7.2,2.96,-4.24,omelette,774.5,775,774.7999999523163,True,u,146187.20000004768,1290.5999999046326,1669830454033,1291,,HRV,HRV_0087,2022-11-30 17:49:30
96,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 4556.900000095367, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 2.09}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 4474.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 4.14}]",146187.5,1669830454033,froot loops w milk,cherry tomato,2.09,4.14,2.05,cherry tomato,741.6000001430511,741,742.0,True,i,147435.79999995232,1248.2999999523163,1669830455281,1248,,HRV,HRV_0087,2022-11-30 17:49:30
97,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 4373.799999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 7.62}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 4551.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 7.81}]",147436.10000014305,1669830455281,seaweed,roastedpotatoes,7.62,7.81,0.1899999999999995,seaweed,1171.0999999046326,1171,1171.5,True,u,149122.10000014305,1686.0,1669830456967,1686,,HRV,HRV_0087,2022-11-30 17:49:30
98,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 4491.200000047684, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 8.06}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 4521.600000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 8.120000000000001}]",149122.20000004768,1669830456967,orange slices,burrito,8.06,8.120000000000001,0.0600000000000005,burrito,851,851,851.5,True,i,150484.79999995232,1362.5999999046326,1669830458329,1362,,HRV,HRV_0087,2022-11-30 17:49:30
99,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 4498.600000143051, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.25}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 4413.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 8.21}]",150485.0,1669830458330,steak,mac & cheese,9.25,8.21,-1.0399999999999991,steak,749.2999999523163,749,749.7000000476837,True,u,151737.10000014305,1252.1000001430511,1669830459582,1252,,HRV,HRV_0087,2022-11-30 17:49:30
100,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 4488.5, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 3.82}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 4520.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 4.0600000000000005}]",151737.20000004768,1669830459582,bagel plain,rigatoni,3.82,4.0600000000000005,0.24000000000000066,bagel plain,979.2000000476837,979,979.5,True,u,153228.29999995232,1491.0999999046326,1669830461073,1491,,HRV,HRV_0087,2022-11-30 17:49:30
101,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 4538.600000143051, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 3.78}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 4542.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 3.5700000000000003}]",153228.60000014305,1669830461073,apple slices,shreddedwheatwithmilk,3.78,3.5700000000000003,-0.20999999999999952,apple slices,865.6999998092651,866,866.1999998092651,True,u,154602.90000009537,1374.2999999523163,1669830462448,1375,,HRV,HRV_0087,2022-11-30 17:49:30
102,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 4552.900000095367, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 4.0600000000000005}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 4477.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 5.46}]",154603.0,1669830462448,bagel and cc,sweetpotato,4.0600000000000005,5.46,1.3999999999999995,sweetpotato,1083.7999999523163,1084,1084.2999999523163,True,i,156206.5,1603.5,1669830464051,1603,,HRV,HRV_0087,2022-11-30 17:49:30
103,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 4496.5, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 5.71}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 4433.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 5.92}]",156206.79999995232,1669830464051,olives,cantaloupe,5.71,5.92,0.20999999999999996,olives,1043.3000001907349,1044,1043.8000001907349,True,u,157770.90000009537,1564.1000001430511,1669830465616,1565,,HRV,HRV_0087,2022-11-30 17:49:30
104,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 4431.799999952316, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 3.82}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 4477, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 5.46}]",157771.20000004768,1669830465616,mashed potato,sweetpotato,3.82,5.46,1.6400000000000001,mashed potato,1044.2999999523163,1045,1044.9000000953674,True,u,159321.90000009537,1550.7000000476837,1669830467167,1551,,HRV,HRV_0087,2022-11-30 17:49:30
105,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 4539.900000095367, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 8.51}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 4423.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 7.18}]",159322.20000004768,1669830467167,tacos,turkey sandwich,8.51,7.18,-1.33,tacos,611.9000000953674,612,612.2999999523163,True,u,160446.90000009537,1124.7000000476837,1669830468292,1125,,HRV,HRV_0087,2022-11-30 17:49:30
106,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 4461.799999952316, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 0.96}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 4478.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 6.71}]",160447.10000014305,1669830468292,edamame,fruitsalad,0.96,6.71,5.75,fruitsalad,919.1999998092651,919,919.5999999046326,True,i,161878.20000004768,1431.0999999046326,1669830469723,1431,,HRV,HRV_0087,2022-11-30 17:49:30
107,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 4504.700000047684, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 6.0600000000000005}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 4474.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 4.14}]",161878.29999995232,1669830469723,blueberries,cherry tomato,6.0600000000000005,4.14,-1.9200000000000008,blueberries,738.9000000953674,739,739.4000000953674,True,u,163127.0,1248.7000000476837,1669830470972,1249,,HRV,HRV_0087,2022-11-30 17:49:30
