trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
108,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 10333.200000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 3.16}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 10380.400000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 7.25}]",216633.79999995232,1669831446652,sweetpotato,popsicles,3.16,7.25,4.09,popsicles,i,1015.1000001430511,1016,True,218171.90000009537,1538.1000001430511,1669831448190,1538,1015.9000000953674,HRV,HRV_0045,2022-11-30 18:06:01
109,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 10380.799999952316, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 6.05}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 10381.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 8.66}]",218172.40000009537,1669831448191,chickenfingers,grilled chicken strips,6.05,8.66,2.6100000000000003,grilled chicken strips,i,1372.7000000476837,1373,True,220055.5,1883.0999999046326,1669831450074,1883,1372.8999998569489,HRV,HRV_0045,2022-11-30 18:06:01
110,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 10381.200000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 6.66}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 10381.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 6.99}]",220055.90000009537,1669831450074,banana,salad w chicken,6.66,6.99,0.33000000000000007,salad w chicken,i,740.0999999046326,741,True,221305.90000009537,1250.0,1669831451324,1250,740.8999998569489,HRV,HRV_0045,2022-11-30 18:06:01
111,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 10381.600000143051, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 4.64}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 10381.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 5.83}]",221306.29999995232,1669831451325,sushi w_condiments,veggieswithdip,4.64,5.83,1.1900000000000004,veggieswithdip,i,914.7000000476837,915,True,222737.79999995232,1431.5,1669831452756,1431,915.3000001907349,HRV,HRV_0045,2022-11-30 18:06:01
112,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 10381.900000095367, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 2.13}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 10382.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 2.08}]",222738.10000014305,1669831452756,rigatoni and sauce,bagel plain,2.13,2.08,-0.04999999999999982,rigatoni and sauce,u,1948.3999998569489,1949,True,225189.29999995232,2451.199999809265,1669831455208,2452,1948.7999999523163,HRV,HRV_0045,2022-11-30 18:06:01
113,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 10382.200000047684, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 7.63}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 10382.400000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.2}]",225189.60000014305,1669831455208,roastedpotatoes,shreddedwheatwithmilk,7.63,6.2,-1.4299999999999997,shreddedwheatwithmilk,i,1965.8999998569489,1967,True,227667.70000004768,2478.0999999046326,1669831457686,2478,1967.0999999046326,HRV,HRV_0045,2022-11-30 18:06:01
114,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 10382.5, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 2.08}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 10420.799999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 2.4}]",227667.90000009537,1669831457686,bagel plain,omelette,2.08,2.4,0.31999999999999984,omelette,i,1663.5999999046326,1664,True,229838.70000004768,2170.7999999523163,1669831459857,2171,1664.0999999046326,HRV,HRV_0045,2022-11-30 18:06:01
115,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 10421.400000095367, 'positionName': 'LEFT', 'positionCoords': [244.68, 179], 'bid': 5.3}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 10421.799999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.6000000000000005}]",229838.90000009537,1669831459857,pear,fried eggs,5.3,5.6000000000000005,0.3000000000000007,pear,u,756.3999998569489,757,True,231104.0,1265.0999999046326,1669831461122,1265,756.8999998569489,HRV,HRV_0045,2022-11-30 18:06:01
116,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 10421.900000095367, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 7.81}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 10422.200000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.96}]",231104.40000009537,1669831461123,cherries,granola w milk,7.81,5.96,-1.8499999999999996,cherries,u,688.7999999523163,689,True,232301.5,1197.0999999046326,1669831462320,1197,689.5999999046326,HRV,HRV_0045,2022-11-30 18:06:01
117,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 10422.5, 'positionName': 'LEFT', 'positionCoords': [244.68, 179], 'bid': 6.63}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 10422.900000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.05}]",232301.79999995232,1669831462320,yogurt no spoon,chickenfingers,6.63,6.05,-0.5800000000000001,chickenfingers,i,600.5,601,True,233420.90000009537,1119.1000001430511,1669831463439,1119,601.1000001430511,HRV,HRV_0045,2022-11-30 18:06:01
118,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 10423.100000143051, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 5.08}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 10423.299999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 0.13}]",233421.29999995232,1669831463440,mac & cheese,cantaloupe,5.08,0.13,-4.95,mac & cheese,u,710,710,True,234646.0,1224.7000000476837,1669831464664,1224,710.5,HRV,HRV_0045,2022-11-30 18:06:01
119,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 10423.400000095367, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 6.22}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 10423.600000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 9.9}]",234646.29999995232,1669831464665,burger,steak,6.22,9.9,3.6800000000000006,steak,i,508.5,509,True,235669.90000009537,1023.6000001430511,1669831465688,1023,508.90000009536743,HRV,HRV_0045,2022-11-30 18:06:01
120,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 10423.700000047684, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 5.83}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 10458.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.75}]",235670.40000009537,1669831465689,orange slices,apple slices,5.83,4.75,-1.08,orange slices,u,704.7999999523163,705,True,236878.90000009537,1208.5,1669831466897,1208,705.5999999046326,HRV,HRV_0045,2022-11-30 18:06:01
121,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 10458.5, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 0.31}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 10458.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.5}]",236879.20000004768,1669831466898,avocado,edamame,0.31,0.5,0.19,avocado,u,607.5,608,True,238002.60000014305,1123.4000000953674,1669831468021,1123,607.9000000953674,HRV,HRV_0045,2022-11-30 18:06:01
122,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 10459, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 6.12}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 10459.200000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 5.83}]",238003.10000014305,1669831468021,raisin bran w milk,veggieswithdip,6.12,5.83,-0.29000000000000004,veggieswithdip,i,561.0999999046326,562,True,239069.79999995232,1066.6999998092651,1669831469088,1067,561.5,HRV,HRV_0045,2022-11-30 18:06:01
123,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 10459.299999952316, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 6.99}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 10459.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 2.49}]",239070.0,1669831469088,salad w chicken,Tribe humus pita,6.99,2.49,-4.5,salad w chicken,u,641.5,642,True,240219.40000009537,1149.4000000953674,1669831470238,1150,642.0,HRV,HRV_0045,2022-11-30 18:06:01
124,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 10459.600000143051, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 0.13}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 10459.799999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 2.08}]",240219.70000004768,1669831470238,cantaloupe,bagel plain,0.13,2.08,1.9500000000000002,cantaloupe,u,592.9000000953674,594,True,241319.79999995232,1100.0999999046326,1669831471338,1100,593.5,HRV,HRV_0045,2022-11-30 18:06:01
125,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 10459.900000095367, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 0.87}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 10460.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.05}]",241320.10000014305,1669831471338,blueberries,chickenfingers,0.87,6.05,5.18,chickenfingers,i,516.3999998569489,521,True,242341.10000014305,1021.0,1669831472363,1025,516.5999999046326,HRV,HRV_0045,2022-11-30 18:06:01
126,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 10460.200000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 9.9}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 10496, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 4.82}]",242341.40000009537,1669831472363,steak,luckycharms,9.9,4.82,-5.08,steak,u,704,705,True,243553.70000004768,1212.2999999523163,1669831473576,1213,704.5999999046326,HRV,HRV_0045,2022-11-30 18:06:01
127,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 10496.400000095367, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.24}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 10496.799999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 5.83}]",243554.29999995232,1669831473576,strawberries,veggieswithdip,7.24,5.83,-1.4100000000000001,veggieswithdip,i,544.2000000476837,545,True,244611.79999995232,1057.5,1669831474634,1058,544.8000001907349,HRV,HRV_0045,2022-11-30 18:06:01
128,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 10497, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 3.16}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 10497.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 3.72}]",244612.20000004768,1669831474634,sweetpotato,turkeysandwich,3.16,3.72,0.56,turkeysandwich,i,988.4000000953674,989,True,246117.60000014305,1505.4000000953674,1669831476139,1505,988.9000000953674,HRV,HRV_0045,2022-11-30 18:06:01
129,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 10497.200000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 1.26}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 10497.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 6.22}]",246117.90000009537,1669831476140,blackbeanswithrice,burger,1.26,6.22,4.96,burger,i,807.2000000476837,808,True,247431.79999995232,1313.8999998569489,1669831477454,1314,807.7999999523163,HRV,HRV_0045,2022-11-30 18:06:01
130,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 10497.5, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 1.26}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 10497.799999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 2.58}]",247432.10000014305,1669831477454,blackbeanswithrice,bagel and cc,1.26,2.58,1.32,bagel and cc,i,655.8999998569489,656,True,248589.0,1156.8999998569489,1669831478611,1157,656.3999998569489,HRV,HRV_0045,2022-11-30 18:06:01
131,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 10497.900000095367, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 6.5}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 10498.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.94}]",248589.29999995232,1669831478611,baked potato,froot loops w milk,6.5,4.94,-1.5599999999999996,baked potato,u,721.9000000953674,723,True,249819.0,1229.7000000476837,1669831479841,1230,722.5,HRV,HRV_0045,2022-11-30 18:06:01
132,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 10498.400000095367, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 5.99}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 10534.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.5600000000000005}]",249819.60000014305,1669831479842,tacos,fruitsalad,5.99,6.5600000000000005,0.5700000000000003,fruitsalad,i,1362.8999998569489,1363,True,251699.90000009537,1880.2999999523163,1669831481722,1880,1363.8999998569489,HRV,HRV_0045,2022-11-30 18:06:01
133,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 10534.700000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 5.46}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 10535, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 4.16}]",251700.20000004768,1669831481722,chicken nuggets2,eggs,5.46,4.16,-1.2999999999999998,chicken nuggets2,u,1162.2999999523163,1163,True,253367.70000004768,1667.5,1669831483390,1668,1163.0999999046326,HRV,HRV_0045,2022-11-30 18:06:01
134,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 10535.200000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 2.13}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 10535.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.68}]",253368.10000014305,1669831483390,rigatoni and sauce,raspberries,2.13,0.68,-1.4499999999999997,rigatoni and sauce,u,1276.5,1277,True,255150.5,1782.3999998569489,1669831485172,1782,1277.0,HRV,HRV_0045,2022-11-30 18:06:01
