trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
108,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 2534.2000000476837, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 0}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 2472, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.13}]",168461.30000007153,1669844120681,sweetpotato,cocktailshrimp,0.0,7.13,7.13,cocktailshrimp,i,959.1999999284744,960,True,169933.60000002384,1472.2999999523163,1669844122154,1473,959.5,HRV,HRV_0303,2022-11-30 21:37:06
109,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 2536.5, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 5.5200000000000005}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 2282.600000023842, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 5.87}]",169933.90000009537,1669844122154,granola w milk,chicken nuggets2,5.5200000000000005,5.87,0.34999999999999964,chicken nuggets2,i,867.8999999761581,868,True,171316.70000004768,1382.7999999523163,1669844123537,1383,868.1999999284744,HRV,HRV_0303,2022-11-30 21:37:06
110,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 2505.2000000476837, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 9.44}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 2481.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.85}]",171317.0,1669844123537,tacos,roastedpotatoes,9.44,7.85,-1.5899999999999999,roastedpotatoes,i,799.7000000476837,800,True,172632.10000002384,1315.1000000238419,1669844124852,1315,800.2000000476837,HRV,HRV_0303,2022-11-30 21:37:06
111,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 2529.7000000476837, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 4.14}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 2536.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 5.5200000000000005}]",172632.5,1669844124853,Tribe humus pita,granola w milk,4.14,5.5200000000000005,1.3800000000000008,Tribe humus pita,u,846.8000000715256,847,True,173988.70000004768,1356.2000000476837,1669844126209,1356,847.1000000238419,HRV,HRV_0303,2022-11-30 21:37:06
112,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 2473.5, 'positionName': 'LEFT', 'positionCoords': [327.28, 226.5], 'bid': 5.54}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 2349.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 0.1}]",173988.80000007153,1669844126209,lox,mango,5.54,0.1,-5.44,mango,i,1279.1000000238419,1279,True,175789.0,1800.1999999284744,1669844128009,1800,1279.3999999761581,HRV,HRV_0303,2022-11-30 21:37:06
113,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 2283.600000023842, 'positionName': 'LEFT', 'positionCoords': [328.28, 227], 'bid': 0.15}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 2272.100000023842, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 6.7700000000000005}]",175789.20000004768,1669844128009,edamame,Grapes,0.15,6.7700000000000005,6.62,Grapes,i,740.3999999761581,741,True,177054.10000002384,1264.8999999761581,1669844129274,1265,740.7999999523163,HRV,HRV_0303,2022-11-30 21:37:06
114,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 2460.9000000953674, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 8.89}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 2286.100000023842, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.87}]",177054.30000007153,1669844129274,luckycharms,baked potato,8.89,7.87,-1.0200000000000005,baked potato,i,775.6000000238419,776,True,178336.5,1282.1999999284744,1669844130557,1283,776.0,HRV,HRV_0303,2022-11-30 21:37:06
115,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 2462, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 9.94}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 2275.3000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 6.83}]",178336.70000004768,1669844130557,turkey sandwich,apple slices,9.94,6.83,-3.1099999999999994,turkey sandwich,u,660.8999999761581,661,True,179516.40000009537,1179.7000000476837,1669844131737,1180,661.2999999523163,HRV,HRV_0303,2022-11-30 21:37:06
116,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 2475.600000023842, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 8.45}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 2291.600000023842, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 8.370000000000001}]",179516.60000002384,1669844131737,fried eggs,mashed potato,8.45,8.370000000000001,-0.0799999999999983,mashed potato,i,855.8000000715256,856,True,180880.10000002384,1363.5,1669844133100,1363,856.2000000476837,HRV,HRV_0303,2022-11-30 21:37:06
117,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 2532.100000023842, 'positionName': 'LEFT', 'positionCoords': [326.28, 227], 'bid': 3.12}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 2523.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 0.26}]",180880.30000007153,1669844133100,hashbrowns,cherry tomato,3.12,0.26,-2.8600000000000003,hashbrowns,u,894.2999999523163,895,True,182280.30000007153,1400.0,1669844134500,1400,894.6999999284744,HRV,HRV_0303,2022-11-30 21:37:06
118,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 2481.7000000476837, 'positionName': 'LEFT', 'positionCoords': [328.28, 227], 'bid': 7.85}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 2257.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.91}]",182280.40000009537,1669844134501,roastedpotatoes,banana,7.85,7.91,0.0600000000000005,banana,i,799,799,True,183582.10000002384,1301.6999999284744,1669844135802,1301,799.3999999761581,HRV,HRV_0303,2022-11-30 21:37:06
119,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 2469.9000000953674, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 7.6}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 2425.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 7.87}]",183582.30000007153,1669844135802,veggieswithdip,burger,7.6,7.87,0.27000000000000046,veggieswithdip,u,717.6999999284744,718,True,184817.5,1235.1999999284744,1669844137038,1236,718.0,HRV,HRV_0303,2022-11-30 21:37:06
120,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 2461, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 9.94}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 2216.3000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 8.59}]",184817.80000007153,1669844137038,turkey sandwich,strawberries,9.94,8.59,-1.3499999999999996,turkey sandwich,u,688.8999999761581,689,True,186021.40000009537,1203.6000000238419,1669844138242,1204,689.3999999761581,HRV,HRV_0303,2022-11-30 21:37:06
121,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 2263, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 7.85}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 2481.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.85}]",186021.70000004768,1669844138242,rigatoni,roastedpotatoes,7.85,7.85,0.0,roastedpotatoes,i,1019.3999999761581,1020,True,187543.10000002384,1521.3999999761581,1669844139763,1521,1019.8999999761581,HRV,HRV_0303,2022-11-30 21:37:06
122,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 2478.600000023842, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 8.67}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 2428.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.86}]",187543.40000009537,1669844139764,corn cob,chickenfingers,8.67,7.86,-0.8099999999999996,chickenfingers,i,971.0999999046326,971,True,189022.80000007153,1479.3999999761581,1669844141243,1479,971.5,HRV,HRV_0303,2022-11-30 21:37:06
123,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 2480.9000000953674, 'positionName': 'LEFT', 'positionCoords': [328.28, 227], 'bid': 7.85}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 2475.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 8.45}]",189023.10000002384,1669844141243,roastedpotatoes,fried eggs,7.85,8.45,0.5999999999999996,fried eggs,i,843,844,True,190378.20000004768,1355.1000000238419,1669844142598,1355,843.5,HRV,HRV_0303,2022-11-30 21:37:06
124,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 2257.600000023842, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 7.91}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 2286.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.87}]",190378.40000009537,1669844142599,banana,baked potato,7.91,7.87,-0.040000000000000036,baked potato,i,707.2999999523163,707,True,191591.80000007153,1213.3999999761581,1669844143812,1213,707.6999999284744,HRV,HRV_0303,2022-11-30 21:37:06
125,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 2475.9000000953674, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 8.45}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 2496.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 9.83}]",191592.0,1669844143812,fried eggs,ice cream sundae 002,8.45,9.83,1.3800000000000008,fried eggs,u,703.6000000238419,704,True,192810.90000009537,1218.9000000953674,1669844145031,1219,704.0,HRV,HRV_0303,2022-11-30 21:37:06
126,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 2524.4000000953674, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 5}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 2238.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.96}]",192811.10000002384,1669844145031,raisin bran w milk,froot loops w milk,5.0,7.96,2.96,froot loops w milk,i,885.8999999761581,886,True,194207.60000002384,1396.5,1669844146428,1397,886.2000000476837,HRV,HRV_0303,2022-11-30 21:37:06
127,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 2292.3000000715256, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 0.03}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 2341.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 0.07}]",194207.80000007153,1669844146428,cantaloupe,olives,0.03,0.07,0.04000000000000001,cantaloupe,u,952,952,True,195674.40000009537,1466.6000000238419,1669844147895,1467,952.3999999761581,HRV,HRV_0303,2022-11-30 21:37:06
128,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 2470.9000000953674, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 7.13}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 2258.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.91}]",195674.60000002384,1669844147895,cocktailshrimp,banana,7.13,7.91,0.7800000000000002,banana,i,905.7000000476837,907,True,197088.70000004768,1414.1000000238419,1669844149309,1414,906.8000000715256,HRV,HRV_0303,2022-11-30 21:37:06
129,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 2542.2000000476837, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 4.3}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 2341.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 0.07}]",197088.90000009537,1669844149309,popsicles,olives,4.3,0.07,-4.2299999999999995,popsicles,u,1249.5999999046326,1250,True,198859.10000002384,1770.1999999284744,1669844151079,1770,1250.0,HRV,HRV_0303,2022-11-30 21:37:06
130,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 2310, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 7.76}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 2496.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 0.11}]",198859.40000009537,1669844151079,hotdog w must,seaweed,7.76,0.11,-7.6499999999999995,hotdog w must,u,729.1999999284744,730,True,200094.70000004768,1235.2999999523163,1669844152315,1236,729.5999999046326,HRV,HRV_0303,2022-11-30 21:37:06
131,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 2506.3000000715256, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 6.7700000000000005}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 2285.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 0.23}]",200094.90000009537,1669844152315,fruitsalad,yogurt no spoon,6.7700000000000005,0.23,-6.54,fruitsalad,u,875.2999999523163,876,True,201486.60000002384,1391.6999999284744,1669844153707,1392,875.6999999284744,HRV,HRV_0303,2022-11-30 21:37:06
132,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 2460.3000000715256, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 8.89}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 2291.3000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 8.370000000000001}]",201486.90000009537,1669844153707,luckycharms,mashed potato,8.89,8.370000000000001,-0.5199999999999996,luckycharms,u,819.5999999046326,820,True,202817.20000004768,1330.2999999523163,1669844155037,1330,820.1999999284744,HRV,HRV_0303,2022-11-30 21:37:06
133,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 2336, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 0}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 2523.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 0.26}]",202817.40000009537,1669844155038,omelette,cherry tomato,0.0,0.26,0.26,omelette,u,982.0999999046326,982,True,204303.70000004768,1486.2999999523163,1669844156524,1486,982.5999999046326,HRV,HRV_0303,2022-11-30 21:37:06
134,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 2541.3000000715256, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 4.3}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 2526.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 4.14}]",204303.90000009537,1669844156524,popsicles,Tribe humus pita,4.3,4.14,-0.16000000000000014,Tribe humus pita,i,902.3999999761581,903,True,205711.10000002384,1407.1999999284744,1669844157931,1407,902.7999999523163,HRV,HRV_0303,2022-11-30 21:37:06
