trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
27,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 45645, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 0.16}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 45645.300000071526, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 5.08}]",45643.5,1669837792215,cheerios,veggieswithdip,0.16,5.08,4.92,,veggieswithdip,1247.7000000476837,1251,1251.6000000238419,True,i,47403.700000047684,1760.2000000476837,1669837793975,1760,HRV,HRV_0259,2022-11-30 19:53:46
28,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 47405.800000071526, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 3.8}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 47406.200000047684, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 7.92}]",47404.300000071526,1669837793976,baked potato,fruitsalad,3.8,7.92,4.12,,fruitsalad,1299.8999999761581,1303,1303.3999999761581,True,i,49209.300000071526,1805.0,1669837795781,1805,HRV,HRV_0259,2022-11-30 19:53:46
29,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 49211.300000071526, 'positionName': 'LEFT', 'positionCoords': [511.6, 394.5], 'bid': 0.21}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 49211.700000047684, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 0.22}]",49209.89999997616,1669837795781,grilled chicken strips,lox,0.21,0.22,0.010000000000000009,,grilled chicken strips,1889.3000000715256,1893,1893.3000000715256,True,u,51610.700000047684,2400.8000000715256,1669837798182,2401,HRV,HRV_0259,2022-11-30 19:53:46
30,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 51612, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 5.08}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 51612.300000071526, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 3.8}]",51611.0,1669837798182,veggieswithdip,baked potato,5.08,3.8,-1.2800000000000002,,veggieswithdip,1339.2000000476837,1344,1343.3000000715256,True,u,53456.39999997616,1845.3999999761581,1669837800028,1846,HRV,HRV_0259,2022-11-30 19:53:46
31,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 53458.39999997616, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 5.87}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 53458.700000047684, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 5.05}]",53456.89999997616,1669837800028,sweetpotato,bagel plain,5.87,5.05,-0.8200000000000003,,sweetpotato,822.2000000476837,827,826.4000000953674,True,u,54786.39999997616,1329.5,1669837801358,1330,HRV,HRV_0259,2022-11-30 19:53:46
32,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 54788, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 9.62}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 54788.300000071526, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 5.67}]",54786.800000071526,1669837801358,mac & cheese,rigatoni and sauce,9.62,5.67,-3.9499999999999993,,mac & cheese,887.0999999046326,890,889.8999999761581,True,u,56186.5,1399.6999999284744,1669837802758,1400,HRV,HRV_0259,2022-11-30 19:53:46
33,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 56188.5, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 0.22}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 56188.700000047684, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.22}]",56187.0,1669837802759,ice cream sundae 002,cocktailshrimp,0.22,0.22,0.0,,cocktailshrimp,834.1000000238419,837,837.8999999761581,True,i,57529.0,1342.0,1669837804101,1342,HRV,HRV_0259,2022-11-30 19:53:46
34,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 57531, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 6.390000000000001}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 57531.39999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 5.16}]",57529.60000002384,1669837804101,salad w chicken,cherry tomato,6.390000000000001,5.16,-1.2300000000000004,,salad w chicken,969.2999999523163,973,972.7000000476837,True,u,59011.89999997616,1482.2999999523163,1669837805583,1482,HRV,HRV_0259,2022-11-30 19:53:46
35,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 59014, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 0.23}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 59014.300000071526, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 0.25}]",59012.5,1669837805584,chickenfingers,salmon,0.23,0.25,0.01999999999999999,,salmon,1050.3999999761581,1054,1054.3000000715256,True,i,60571.0,1558.5,1669837807143,1559,HRV,HRV_0259,2022-11-30 19:53:46
36,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 60573, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 8.09}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 60573.39999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 8.82}]",60571.60000002384,1669837807143,sushi w_condiments,avocado,8.09,8.82,0.7300000000000004,,sushi w_condiments,791.2999999523163,795,795.2999999523163,True,u,61876.39999997616,1304.7999999523163,1669837808448,1305,HRV,HRV_0259,2022-11-30 19:53:46
37,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 61878.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 0.17}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 61878.800000071526, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 0.25}]",61877.0,1669837808449,popsicles,chicken nuggets2,0.17,0.25,0.07999999999999999,,chicken nuggets2,759.8000000715256,763,763.6000000238419,True,i,63146.0,1269.0,1669837809718,1269,HRV,HRV_0259,2022-11-30 19:53:46
38,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 63147.39999997616, 'positionName': 'LEFT', 'positionCoords': [511.6, 394.5], 'bid': 0.22}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 63147.60000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 4.09}]",63146.200000047684,1669837809718,lox,kiwi,0.22,4.09,3.8699999999999997,,kiwi,801.3999999761581,814,813.6999999284744,True,i,64467.89999997616,1321.6999999284744,1669837811040,1322,HRV,HRV_0259,2022-11-30 19:53:46
39,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 64469.89999997616, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 5.33}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 64470.39999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 5.3100000000000005}]",64468.5,1669837811040,Grapes,mashed potato,5.33,5.3100000000000005,-0.019999999999999574,,Grapes,1192.3000000715256,1197,1196.2000000476837,True,u,66171.0,1702.5,1669837812743,1703,HRV,HRV_0259,2022-11-30 19:53:46
40,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 66173.10000002384, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 0.23}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 66173.60000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 4.25}]",66171.60000002384,1669837812743,shreddedwheatwithmilk,cherries,0.23,4.25,4.02,,cherries,888.0,892,891.2000000476837,True,i,67570.89999997616,1399.2999999523163,1669837814143,1400,HRV,HRV_0259,2022-11-30 19:53:46
41,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 67573, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 3.6}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 67573.30000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.19}]",67571.5,1669837814143,seaweed,steak,3.6,0.19,-3.41,,seaweed,1280.2000000476837,1284,1284.2000000476837,True,u,69362.80000007153,1791.3000000715256,1669837815935,1792,HRV,HRV_0259,2022-11-30 19:53:46
42,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 69364.89999997616, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 5.87}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 69365.20000004768, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 0.25}]",69363.5,1669837815935,sweetpotato,salmon,5.87,0.25,-5.62,,sweetpotato,1107.3000000715256,1112,1111.1000000238419,True,u,70977.5,1614.0,1669837817549,1614,HRV,HRV_0259,2022-11-30 19:53:46
43,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 70979.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 0.23}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 70979.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 5.55}]",70978.10000002384,1669837817550,chickenfingers,omelette,0.23,5.55,5.319999999999999,,omelette,758.6000000238419,762,762.3999999761581,True,i,72253.5,1275.3999999761581,1669837818825,1275,HRV,HRV_0259,2022-11-30 19:53:46
44,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 72255.5, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 5.07}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 72255.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 3.67}]",72254.0,1669837818826,Tribe humus pita,orange slices,5.07,3.67,-1.4000000000000004,,Tribe humus pita,817.6000000238419,821,821.3999999761581,True,u,73581.5,1327.5,1669837820153,1327,HRV,HRV_0259,2022-11-30 19:53:46
45,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 73583.5, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 3.67}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 73583.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 7.92}]",73582.10000002384,1669837820154,orange slices,burger,3.67,7.92,4.25,,burger,1172.5,1177,1176.3999999761581,True,i,75265.5,1683.3999999761581,1669837821838,1684,HRV,HRV_0259,2022-11-30 19:53:46
46,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 75267.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 5.44}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 75267.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 5.94}]",75266.10000002384,1669837821838,fried eggs,blackbeanswithrice,5.44,5.94,0.5,,blackbeanswithrice,1256.3999999761581,1261,1260.3999999761581,True,i,77035.0,1768.8999999761581,1669837823607,1769,HRV,HRV_0259,2022-11-30 19:53:46
47,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 77037.10000002384, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 9.62}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 77037.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 9.23}]",77035.60000002384,1669837823608,mac & cheese,burrito,9.62,9.23,-0.3899999999999988,,burrito,727.8999999761581,731,731.7999999523163,True,i,78272.5,1236.8999999761581,1669837824845,1237,HRV,HRV_0259,2022-11-30 19:53:46
48,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 78274.5, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 0.4}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 78275, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 0.21}]",78273.10000002384,1669837824845,edamame,luckycharms,0.4,0.21,-0.19000000000000003,,edamame,1229.5,1234,1233.3999999761581,True,u,80011.70000004768,1738.6000000238419,1669837826584,1739,HRV,HRV_0259,2022-11-30 19:53:46
49,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 80013.80000007153, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 6}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 80014.20000004768, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 5.47}]",80012.30000007153,1669837826584,roastedpotatoes,eggs,6.0,5.47,-0.5300000000000002,,roastedpotatoes,1139.0999999046326,1144,1143.0,True,u,81660.0,1647.6999999284744,1669837828232,1648,HRV,HRV_0259,2022-11-30 19:53:46
50,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 81661.5, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 0.16}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 81661.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.4}]",81660.30000007153,1669837828233,cheerios,edamame,0.16,0.4,0.24000000000000002,,edamame,767.8999999761581,779,779.8999999761581,True,i,82944.5,1284.1999999284744,1669837829517,1284,HRV,HRV_0259,2022-11-30 19:53:46
51,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 51, 'loaded': True, 'loadedTime': 82946.60000002384, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 3.9}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 51, 'loaded': True, 'loadedTime': 82947, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 8.09}]",82945.20000004768,1669837829517,banana,sushi w_condiments,3.9,8.09,4.1899999999999995,,sushi w_condiments,807.1000000238419,811,810.7999999523163,True,i,84261.0,1315.7999999523163,1669837830833,1316,HRV,HRV_0259,2022-11-30 19:53:46
52,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 52, 'loaded': True, 'loadedTime': 84263.10000002384, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 3.67}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 52, 'loaded': True, 'loadedTime': 84263.39999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 0.25}]",84261.60000002384,1669837830834,orange slices,salmon,3.67,0.25,-3.42,,orange slices,1626.7000000476837,1631,1630.7000000476837,True,u,86401.5,2139.899999976158,1669837832974,2140,HRV,HRV_0259,2022-11-30 19:53:46
53,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 53, 'loaded': True, 'loadedTime': 86403.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 394.5], 'bid': 4.25}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 53, 'loaded': True, 'loadedTime': 86403.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 4.09}]",86402.10000002384,1669837832974,cherries,kiwi,4.25,4.09,-0.16000000000000014,,kiwi,931.2000000476837,935,935.0,True,i,87841.30000007153,1439.2000000476837,1669837834414,1440,HRV,HRV_0259,2022-11-30 19:53:46
