trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
81,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 2702.5, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 6.92}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 2735.2999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 5.96}]",147770.40000000037,1669830282422,corn cob,chicken nuggets2,6.92,5.96,-0.96,chicken nuggets2,i,2216.199999999255,2217,True,150495.90000000037,2725.5,1669830285148,2726,2216.5,HRV,HRV_0041,2022-11-30 17:47:43
82,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 2515.4000000003725, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 9.7}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 2656.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.9}]",150496.0,1669830285148,burger,fruitsalad,9.7,9.9,0.20000000000000107,burger,u,1002.4000000003725,1002,True,152004.29999999888,1508.2999999988824,1669830286656,1508,1002.6999999992549,HRV,HRV_0041,2022-11-30 17:47:43
83,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 2836.9000000003725, 'positionName': 'LEFT', 'positionCoords': [560.08, 363.5], 'bid': 8.02}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 2795.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 0.88}]",152004.5,1669830286656,omelette,Tribe humus pita,8.02,0.88,-7.14,omelette,u,953.7999999988824,954,True,153477.90000000037,1473.4000000003725,1669830288130,1474,954.0999999996275,HRV,HRV_0041,2022-11-30 17:47:43
84,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 2708.699999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 0.76}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 2744.5999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 5.26}]",153478.09999999963,1669830288130,bagel plain,mango,0.76,5.26,4.5,mango,i,2124.5999999996275,2125,True,156117.19999999925,2639.0999999996275,1669830290769,2639,2124.800000000745,HRV,HRV_0041,2022-11-30 17:47:43
85,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 2795.9000000003725, 'positionName': 'LEFT', 'positionCoords': [560.08, 363.5], 'bid': 5.71}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 2765.5, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 1.4}]",156117.29999999888,1669830290769,eggsalad,cocktailshrimp,5.71,1.4,-4.3100000000000005,cocktailshrimp,i,1285.1000000014901,1285,True,157921.5,1804.2000000011176,1669830292573,1804,1285.300000000745,HRV,HRV_0041,2022-11-30 17:47:43
86,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 2795.4000000003725, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 0.88}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 2696.7999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 0.91}]",157921.69999999925,1669830292573,Tribe humus pita,seaweed,0.88,0.91,0.030000000000000027,Tribe humus pita,u,1344.5,1345,True,159784.0,1862.300000000745,1669830294436,1863,1344.9000000003725,HRV,HRV_0041,2022-11-30 17:47:43
87,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 2823.7999999988824, 'positionName': 'LEFT', 'positionCoords': [559.08, 363], 'bid': 5.72}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 2821.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 1.45}]",159784.09999999963,1669830294436,hashbrowns,raspberries,5.72,1.45,-4.27,hashbrowns,u,1650.5,1651,True,161957.29999999888,2173.199999999255,1669830296609,2173,1650.800000000745,HRV,HRV_0041,2022-11-30 17:47:43
88,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 2813.7999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 363.5], 'bid': 9.54}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 2786.9000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 9.52}]",161957.5,1669830296609,luckycharms,raisin bran w milk,9.54,9.52,-0.019999999999999574,raisin bran w milk,i,1504.7999999988824,1505,True,163967.90000000037,2010.4000000003725,1669830298620,2011,1505.0,HRV,HRV_0041,2022-11-30 17:47:43
89,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 2640.0999999996275, 'positionName': 'LEFT', 'positionCoords': [560.08, 362.5], 'bid': 2.13}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 2687.5999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 6.29}]",163968.09999999963,1669830298620,rigatoni and sauce,popsicles,2.13,6.29,4.16,rigatoni and sauce,u,970.5,970,True,165461.79999999888,1493.699999999255,1669830300113,1493,970.6999999992549,HRV,HRV_0041,2022-11-30 17:47:43
90,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 2757.699999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 1.74}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 2700.199999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 8.76}]",169650.40000000037,1669830304302,cherry tomato,pear,1.74,8.76,7.02,NaN,NaN,NaN,NaN,False,173654.19999999925,4003.7999999988824,1669830308306,4004,,HRV,HRV_0041,2022-11-30 17:47:43
91,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 2787.5999999996275, 'positionName': 'LEFT', 'positionCoords': [560.08, 362.5], 'bid': 5.3500000000000005}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 2745.699999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 5.26}]",173654.40000000037,1669830308306,cherries,mango,5.3500000000000005,5.26,-0.09000000000000075,mango,i,1550.7999999988824,1551,True,175725.59999999963,2071.199999999255,1669830310377,2071,1551.0999999996275,HRV,HRV_0041,2022-11-30 17:47:43
92,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 2645.2999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 362.5], 'bid': 2.13}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 2758.5999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 0.66}]",175725.69999999925,1669830310377,rigatoni and sauce,lox,2.13,0.66,-1.4699999999999998,rigatoni and sauce,u,908.7000000011176,909,True,177156.69999999925,1431.0,1669830311808,1431,908.8000000007451,HRV,HRV_0041,2022-11-30 17:47:43
93,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 2547.9000000003725, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 7.35}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 2809.7999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.19}]",177156.79999999888,1669830311808,mac & cheese,cheerios,7.35,9.19,1.8399999999999999,mac & cheese,u,1157.9000000003725,1159,True,178820.69999999925,1663.9000000003725,1669830313472,1664,1158.2000000011176,HRV,HRV_0041,2022-11-30 17:47:43
94,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 2805.2999999988824, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 5.43}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 2677.7999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 7.33}]",178820.90000000037,1669830313472,turkeysandwich,turkey sandwich,5.43,7.33,1.9000000000000004,turkeysandwich,u,1005.6999999992549,1006,True,180337.19999999925,1516.2999999988824,1669830314989,1517,1006.0,HRV,HRV_0041,2022-11-30 17:47:43
95,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 2757.5, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 1.74}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 2835.7999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 5.94}]",180337.29999999888,1669830314989,cherry tomato,veggieswithdip,1.74,5.94,4.2,cherry tomato,u,985.2000000011176,985,True,181830.19999999925,1492.9000000003725,1669830316482,1493,985.5,HRV,HRV_0041,2022-11-30 17:47:43
96,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 2717.199999999255, 'positionName': 'LEFT', 'positionCoords': [559.08, 363], 'bid': 7.74}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 2833.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 5.72}]",181830.29999999888,1669830316482,yogurt no spoon,hashbrowns,7.74,5.72,-2.0200000000000005,yogurt no spoon,u,1028,1028,True,183370.0,1539.7000000011176,1669830318022,1540,1028.2000000011176,HRV,HRV_0041,2022-11-30 17:47:43
97,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 2789.199999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 362.5], 'bid': 5.3500000000000005}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 2819.699999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 4.62}]",183370.19999999925,1669830318022,cherries,blackbeanswithrice,5.3500000000000005,4.62,-0.7300000000000004,blackbeanswithrice,i,736.0999999996275,736,True,184628.90000000037,1258.7000000011176,1669830319281,1259,736.5,HRV,HRV_0041,2022-11-30 17:47:43
98,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 2686.699999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 6.29}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 2739.9000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 8.120000000000001}]",184629.09999999963,1669830319281,popsicles,baked potato,6.29,8.120000000000001,1.830000000000001,baked potato,i,960.1999999992549,960,True,186094.69999999925,1465.5999999996275,1669830320746,1465,960.5999999996275,HRV,HRV_0041,2022-11-30 17:47:43
99,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 2692.9000000003725, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 9.2}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 2821.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 4.62}]",186094.90000000037,1669830320746,ice cream sundae 002,blackbeanswithrice,9.2,4.62,-4.579999999999999,blackbeanswithrice,i,1083.5,1084,True,187691.69999999925,1596.7999999988824,1669830322343,1597,1083.8999999985099,HRV,HRV_0041,2022-11-30 17:47:43
100,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 2768, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 1.19}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 2739.9000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 5.69}]",187691.90000000037,1669830322343,olives,blueberries,1.19,5.69,4.5,blueberries,i,1094.5,1095,True,189303.79999999888,1611.8999999985099,1669830323955,1612,1094.8999999985099,HRV,HRV_0041,2022-11-30 17:47:43
101,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 2838.699999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 7.69}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 2803.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 5.71}]",189304.0,1669830323956,fried eggs,eggsalad,7.69,5.71,-1.9800000000000004,fried eggs,u,922.5999999996275,922,True,190741.90000000037,1437.9000000003725,1669830325394,1438,922.7999999988824,HRV,HRV_0041,2022-11-30 17:47:43
102,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 2741.9000000003725, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 5.69}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 2806, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 5.43}]",190742.0,1669830325394,blueberries,turkeysandwich,5.69,5.43,-0.2600000000000007,turkeysandwich,i,772.5,772,True,192016.0,1274.0,1669830326668,1274,772.7999999988824,HRV,HRV_0041,2022-11-30 17:47:43
103,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 2784.7999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 9.89}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 2812.5, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.66}]",192016.19999999925,1669830326668,banana,steak,9.89,9.66,-0.23000000000000043,steak,i,810.3000000007451,810,True,193337.79999999888,1321.5999999996275,1669830327989,1321,810.5999999996275,HRV,HRV_0041,2022-11-30 17:47:43
104,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 2837.9000000003725, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 7.69}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 2692.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 9.2}]",193337.90000000037,1669830327990,fried eggs,ice cream sundae 002,7.69,9.2,1.509999999999999,fried eggs,u,848.6999999992549,849,True,194699.40000000037,1361.5,1669830329351,1361,849.0,HRV,HRV_0041,2022-11-30 17:47:43
105,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 2837.7999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 8.96}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 2814.199999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 9.54}]",194699.59999999963,1669830329351,granola w milk,luckycharms,8.96,9.54,0.5799999999999983,granola w milk,u,1049.5999999996275,1050,True,196268.69999999925,1569.0999999996275,1669830330920,1569,1049.800000000745,HRV,HRV_0041,2022-11-30 17:47:43
106,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 2835, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 4.17}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 2665, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 0.44}]",196268.90000000037,1669830330921,eggs,salmon,4.17,0.44,-3.73,eggs,u,1077.5999999996275,1077,True,197860.19999999925,1591.2999999988824,1669830332512,1591,1077.8999999985099,HRV,HRV_0041,2022-11-30 17:47:43
107,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 2758.699999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 362.5], 'bid': 0.66}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 2708.199999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 0.76}]",197860.29999999888,1669830332512,lox,bagel plain,0.66,0.76,0.09999999999999998,bagel plain,i,782.4000000003725,783,True,199162.5,1302.2000000011176,1669830333814,1302,782.8000000007451,HRV,HRV_0041,2022-11-30 17:47:43
